asset,periods_held,total_contribution,mean_per_period,sharpe
PA9,13,0.0006438804418304512,4.952926475618856e-05,0.1947644603937534
LOW,55,0.0006188592005265737,1.1251985464119522e-05,0.034028638268898855
LEG,51,0.0006104380865639971,1.1969374246352885e-05,0.03457629968839603
BIO,20,0.0005962561984820529,2.9812809924102647e-05,0.05622609519736182
CI,84,0.000585946740421324,6.975556433587191e-06,0.019790074288493997
SWN,42,0.0005687763771427671,1.3542294693875407e-05,0.017223529777883075
UNS1,15,0.0005118973770887739,3.412649180591826e-05,0.07052903642552973
PTC,17,0.0004752533618979863,2.7956080111646254e-05,0.0777866568794444
HPQ,99,0.0004291724451417438,4.3350752034519575e-06,0.007808838603410668
RJF,27,0.00031855654210239705,1.1798390448236928e-05,0.03530605004694519
T3W1,21,0.00030937483988961094,1.4732135232838617e-05,0.04177354513735019
MDP,15,0.000308763057704183,2.0584203846945534e-05,0.03195581387022457
KEYS,27,0.00030381182462833623,1.1252289801049491e-05,0.02139028768633383
ACS,10,0.00019339129679678182,1.9339129679678182e-05,0.07700990093888754
AEE,84,0.0001738173911792376,2.0692546568956858e-06,0.009957269288200288
PGN,25,0.00016404238854984344,6.561695541993737e-06,0.04186707859931406
REG,23,6.829814364230633e-05,2.9694845061872316e-06,0.008783860246257226
CBRE,23,6.053864595540121e-05,2.632115041539183e-06,0.007033434984584383
AAP,39,5.839595812511195e-05,1.4973322596182551e-06,0.00279999342096998
AWK,33,5.820784488513788e-05,1.7638740874284207e-06,0.007992169423567086
SWK,53,-2.471847628217989e-05,-4.6638634494679036e-07,-0.0011110617133690986
MIL.,7,-5.891445755080494e-05,-8.41635107868642e-06,-0.05220046693370408
ABI,7,-6.352121554366558e-05,-9.074459363380796e-06,-0.04054241272578338
TER,25,-7.714119114964177e-05,-3.0856476459856707e-06,-0.005326127054419256
BDK,10,-7.9705900106853e-05,-7.970590010685299e-06,-0.012805858179036525
PFG,55,-8.804383847157079e-05,-1.600797063119469e-06,-0.003723037918521875
WTW,11,-9.342363418326507e-05,-8.493057653024097e-06,-0.03999642235984509
STI,42,-0.00012724593150243942,-3.0296650357723673e-06,-0.006658697159465876
VZ,72,-0.00013793553437021306,-1.9157713106974036e-06,-0.00823376082198381
CPWR,18,-0.00014474398804132168,-8.041332668962317e-06,-0.020561692885406296
8686,22,-0.00014786267827831363,-6.721030830832438e-06,-0.011246384675315562
SPGI,31,-0.00017843683092059825,-5.756026803890266e-06,-0.019153611487069944
LULU,12,-0.000187020034614842,-1.5585002884570167e-05,-0.01970839500911895
OTIS,13,-0.00020660178793789787,-1.5892445225992145e-05,-0.052827907018711394
HLT,33,-0.0002357365010013004,-7.1435303333727395e-06,-0.020625114032281854
AGN,30,-0.0002481796427242143,-8.27265475747381e-06,-0.019872837746656935
SYK,48,-0.0002904817559354735,-6.0517032486556975e-06,-0.020083760858311955
ACGL,11,-0.0003081493384730923,-2.8013576224826573e-05,-0.07328392883103446
CVC,23,-0.0003386745109669358,-1.4724978737692863e-05,-0.03360173007400654
PPL,88,-0.00040917207827104716,-4.649682707625536e-06,-0.02246357434255228
FI,10,-0.0004103786056219725,-4.103786056219725e-05,-0.08502207844742311
MSFT,109,-0.0004172451651937097,-3.827937295355134e-06,-0.012415286521289221
XTO,7,-0.0004200748239449953,-6.0010689134999326e-05,-0.16371275195859802
HNZ,27,-0.00042145142747260586,-1.560931212861503e-05,-0.06091539468045427
RSHCQ,18,-0.00048701836473374937,-2.705657581854163e-05,-0.04605293632773644
LUV,96,-0.0004899796526598044,-5.1039547152062965e-06,-0.009851831774008913
BAX,109,-0.0005376483183488405,-4.93255337934716e-06,-0.015023700140382658
CDW,26,-0.0005428360406240527,-2.087830925477126e-05,-0.05468860249049988
GEC,22,-0.0005459592468167121,-2.481632940075964e-05,-0.053434746156185695
UNP,82,-0.0005869315460498436,-7.157701781095654e-06,-0.02160886373006355
FBHS,23,-0.000600961844997519,-2.612877586945735e-05,-0.05190309439167305
MKC,111,-0.0006150612439621457,-5.541092287947259e-06,-0.020376668668228178
NLSN,57,-0.0006438070320301534,-1.1294860211055323e-05,-0.02284004313654725
TRV,32,-0.0006696064181131477,-2.0925200566035866e-05,-0.09887951080154503
JNS,22,-0.0007158957555384094,-3.254071616083679e-05,-0.04794950066858745
CVS,117,-0.0007302541835914831,-6.241488748645155e-06,-0.016650067359305576
CZR,18,-0.0007998541788850888,-4.4436343271393826e-05,-0.06923062885640625
NOVL,8,-0.000808902966568602,-0.00010111287082107525,-0.5872552792114163
ETFC,80,-0.0008261734245611912,-1.032716780701489e-05,-0.008239357684622119
DGX,74,-0.0008475392130878764,-1.1453232609295627e-05,-0.03381535421782345
MUR,54,-0.000852105071965867,-1.5779723554923465e-05,-0.025355502109361928
AET,51,-0.0008862808006208371,-1.737805491413406e-05,-0.04655909917663867
SNA,70,-0.0008902896145259992,-1.2718423064657131e-05,-0.03670293407698838
AMGN,86,-0.0009524891144087194,-1.107545481870604e-05,-0.042918104883571714
NSM.2,10,-0.0010630305283571275,-0.00010630305283571275,-0.44082136688315454
CRWD,6,-0.0010947317244686713,-0.00018245528741144522,-0.3485969852928453
MJN,28,-0.001095645362258014,-3.913019150921479e-05,-0.11523992228949927
CF,82,-0.001184697008984803,-1.4447524499814671e-05,-0.021942224716647966
IVZ,66,-0.0012216980619682617,-1.8510576696488812e-05,-0.03795560410175362
EMR,45,-0.0012322426485079207,-2.7383169966842682e-05,-0.06973660222253235
YUM,68,-0.001241749626075506,-1.8261023912875088e-05,-0.05287839234811736
ANSS,38,-0.0012577652554768134,-3.3099085670442456e-05,-0.08371036393357904
ADS,23,-0.0012604611666118,-5.480265941790434e-05,-0.09107247961308379
ESRX,49,-0.0012890810895336748,-2.6307777337421934e-05,-0.0802271630352885
AAL,47,-0.0012992500437837263,-2.764361795284524e-05,-0.052477066446172956
NWS,34,-0.001326378788004593,-3.90111408236645e-05,-0.09749870622957926
PBG,14,-0.0013357268784090048,-9.540906274350034e-05,-0.28052294827274443
MON,51,-0.0013809616492679293,-2.707767939741038e-05,-0.05823610345954266
CRM,87,-0.0014054319931717603,-1.6154390726112186e-05,-0.029162252365406427
KDP,15,-0.0014917981408012627,-9.945320938675084e-05,-0.3103982202455277
WHR,64,-0.0014999080786476382,-2.3436063728869347e-05,-0.038583620421403356
SBAC,48,-0.0015859282761831349,-3.3040172420481974e-05,-0.10255698808754911
TMO,79,-0.0016623927533455645,-2.1042946244880563e-05,-0.05932199941226509
ATI,41,-0.001664697000987995,-4.060236587775598e-05,-0.0674001736484912
RVTY,6,-0.0016832148481336316,-0.0002805358080222719,-0.5415442278066777
MWW,21,-0.0017268087937266623,-8.222899017746011e-05,-0.07020544866015241
ITW,47,-0.0017597656812438265,-3.74418230051878e-05,-0.1143136660749559
EXR,46,-0.0017811515378680564,-3.8720685605827314e-05,-0.09405785426217851
ZION,69,-0.0018331778491607552,-2.6567794915373263e-05,-0.04381565349214762
MTCH,21,-0.0018350185151155014,-8.738183405311911e-05,-0.15881315633387116
CTXS,79,-0.001865405184435066,-2.361272385360843e-05,-0.05052903999812443
SII,18,-0.0019238600449160352,-0.0001068811136064464,-0.24623413027227542
EKDKQ,23,-0.0019247673723631208,-8.368553792883134e-05,-0.10997335117919764
AMCR,26,-0.0019528089981444437,-7.510803839017091e-05,-0.22781889197407365
INFO,19,-0.0019580808733245325,-0.00010305688806971223,-0.3816560444419513
TE,39,-0.0019802573320347513,-5.077582902653208e-05,-0.18475079925740578
ULTA,49,-0.001992171342769285,-4.065655801569969e-05,-0.07920243170995409
MWV,15,-0.0020399538579485904,-0.00013599692386323935,-0.3739675217340098
PM,76,-0.002109562768302194,-2.7757404846081503e-05,-0.07807784856069348
PEG,58,-0.002128590437085279,-3.6699835122159986e-05,-0.15297042241175218
ADM,59,-0.0021387426196469847,-3.6249874909270925e-05,-0.11077243089701504
ROL,38,-0.0021448764452272812,-5.64441169796653e-05,-0.19098827749126487
ATVI,37,-0.0021472571813573563,-5.803397787452314e-05,-0.18665191540158005
AEP,87,-0.002148305680459558,-2.4693168740914463e-05,-0.09740871640463765
FRT,36,-0.0021716208307003817,-6.032280085278838e-05,-0.19820418108503055
SCG,48,-0.002184138628853042,-4.5502888101105046e-05,-0.14111859405209176
FLT,26,-0.0022061955405178676,-8.48536746353026e-05,-0.22578511891365421
NAVI,9,-0.0022428850021752565,-0.0002492094446861396,-0.44226736391552884
PNW,88,-0.0022632355132580755,-2.5718585377932678e-05,-0.10916298081338849
BMS,30,-0.002274860799676811,-7.582869332256037e-05,-0.24486648833886815
HOG,52,-0.0023256111996592453,-4.472329230113933e-05,-0.07258108092779826
RF,34,-0.0023844150260942873,-7.01298537086555e-05,-0.18210216399841098
XLNX,43,-0.002429357499819232,-5.649668604230772e-05,-0.13281282681944528
MTW,6,-0.002467156533539648,-0.00041119275558994137,-0.29776549079190806
PCL,37,-0.002500505957258,-6.758124208805405e-05,-0.21125546097176792
PX,40,-0.002535974285178694,-6.339935712946735e-05,-0.29360171566874443
LEN,77,-0.0025492833102526958,-3.3107575457827216e-05,-0.05609734678245683
MEE,6,-0.002550718538060297,-0.0004251197563433828,-0.8305922700309482
AYE,25,-0.0026378022417422203,-0.00010551208966968882,-0.3955859619233436
GAS.2,20,-0.0026854607542118113,-0.00013427303771059056,-0.3962014343557579
FLR,52,-0.0026867980956414824,-5.1669194146951584e-05,-0.11569116442362606
NLOK,7,-0.002691748805360517,-0.000384535543622931,-1.0265511039340802
STE,9,-0.0027153923067320933,-0.00030171025630356595,-0.7952433210399531
FB,28,-0.0027191114016203687,-9.711112148644174e-05,-0.25761476097888647
WFM,70,-0.0027199007118248446,-3.885572445464064e-05,-0.0659532933870085
LIFE,14,-0.0027434650745614773,-0.00019596179104010552,-0.34321392094268494
GM,48,-0.0027464715688685706,-5.721815768476189e-05,-0.13242063105506185
CPT,18,-0.0027950052455132687,-0.0001552780691951816,-0.4414447242037731
SHLDQ,23,-0.0028053818229939378,-0.00012197312273886686,-0.12918593177383084
MET,25,-0.0028080561992948447,-0.00011232224797179379,-0.33085064553922383
EQIX,45,-0.0028090877860895936,-6.242417302421319e-05,-0.22317565134746056
GAS,10,-0.0028143019527716202,-0.000281430195277162,-0.819266958279046
HBAN,58,-0.0028419196379562838,-4.899861444752213e-05,-0.11487007214148882
NKE,105,-0.0028616313790197504,-2.725363218114048e-05,-0.0706920732390478
LKQ,34,-0.0028737991583391823,-8.452350465703478e-05,-0.2560423502038095
DFS,19,-0.0028786622732123487,-0.00015150854069538678,-0.37303598069630556
TIE,21,-0.002887064197833012,-0.00013747924751585772,-0.20860806781261684
CTVA,32,-0.0029128991497052426,-9.102809842828883e-05,-0.3056060673166767
CINF,74,-0.0029406073947716754,-3.9737937767184804e-05,-0.1548597252841758
STT,65,-0.002967681322592068,-4.565663573218566e-05,-0.10930324893570871
SEE,78,-0.0029899748360631816,-3.833301071875874e-05,-0.09018538678102393
EBAY,82,-0.0030174342707599464,-3.6797978911706666e-05,-0.07980280891842621
AME,26,-0.003038392801440302,-0.00011686126159385777,-0.29638328899709704
TPL,6,-0.0030692725930372136,-0.000511545432172869,-0.6130922711514752
MOS,73,-0.003087622020282494,-4.22961920586643e-05,-0.08873222968942171
PCAR,45,-0.003155282656317935,-7.011739236262078e-05,-0.1385533619356582
SLG,24,-0.0031595686626036193,-0.0001316486942751508,-0.35153152098136825
BRCM,49,-0.0031905779491694436,-6.511383569733558e-05,-0.15269210011516487
PRU,42,-0.003203337355088095,-7.626993702590702e-05,-0.23430105494339654
KEY,75,-0.003224683765676541,-4.299578354235388e-05,-0.08681920418773742
ALK,24,-0.003225870783412874,-0.0001344112826422031,-0.352448966299193
WFT,8,-0.0032384280667736827,-0.00040480350834671034,-0.6822138457627733
VICI,10,-0.003281433178592882,-0.0003281433178592882,-1.128922019798528
STJ,36,-0.003291945024188594,-9.144291733857206e-05,-0.27771740649444787
TRMB,11,-0.0033249549742595075,-0.00030226863402359156,-1.0060040387246152
COL,36,-0.003339203886762238,-9.275566352117328e-05,-0.35096496144915756
LO,36,-0.0034048766482397655,-9.457990689554904e-05,-0.31823353622112927
ANTM,67,-0.003417317727260455,-5.100474219791724e-05,-0.1386704861376061
CTLT,15,-0.003429180193557655,-0.00022861201290384368,-0.3798582441483659
BXP,65,-0.0034602065586569527,-5.323394705626081e-05,-0.14638508139571796
ABMD,23,-0.0035336098577519416,-0.00015363521120660616,-0.4724681258643989
D,72,-0.003570230259667009,-4.958653138426401e-05,-0.2116702364360805
QEP,27,-0.0035973110455719,-0.0001332337424285889,-0.20550439846385096
CBG,33,-0.003620407237899052,-0.0001097093102393652,-0.14462474095143665
DPZ,11,-0.0036279541825157313,-0.0003298140165923392,-0.6799994805189953
LTR,13,-0.003635436195305249,-0.0002796489381004038,-0.9608341765637032
SO,102,-0.0036455900140028373,-3.5741078568655266e-05,-0.18322836721730332
WIN,38,-0.0036758491567917776,-9.673287254715204e-05,-0.20111852435623875
CPRT,36,-0.0037195874256134532,-0.00010332187293370703,-0.34337614544031037
V,57,-0.0037340261638082743,-6.550923094400482e-05,-0.3050888611825888
KORS,21,-0.0038017651234023217,-0.00018103643444772962,-0.2938709835938639
BEN,86,-0.003821124072760022,-4.443167526465142e-05,-0.1084584564513754
EDS.,6,-0.0038581089811140826,-0.0006430181635190137,-1.5465847910103112
JPM,71,-0.003947878535644466,-5.5603923037246005e-05,-0.16259431396543503
MDT,55,-0.003959206124194479,-7.198556589444508e-05,-0.21946031535846752
MDLZ,43,-0.003963761810917826,-9.218050723064711e-05,-0.43010562611695297
GL,28,-0.004030188744422118,-0.00014393531230078995,-0.4872176543278172
PEP,65,-0.004047125389575432,-6.226346753192973e-05,-0.3207322779155473
LHX,26,-0.00405536314928997,-0.00015597550574192193,-0.3565321953060149
J,33,-0.004060544695395109,-0.00012304680895136694,-0.446160247455889
KVUE,8,-0.004064155412788118,-0.0005080194265985147,-0.9789660257337683
JKHY,32,-0.00411466361936718,-0.00012858323810522438,-0.39516774285863987
AVB,94,-0.004226611244179359,-4.496394940616339e-05,-0.1360400791253871
WRK,40,-0.004228366171420233,-0.00010570915428550583,-0.2922421834181848
LSI,24,-0.004231745196408834,-0.00017632271651703475,-0.24705964446601192
MWZ,11,-0.004240865486666848,-0.00038553322606062256,-0.4139235828317148
HFC,16,-0.004245115491016364,-0.00026531971818852273,-0.5852462645752001
EA,91,-0.004248986375760764,-4.6692157975393014e-05,-0.10525627022526761
TSS,55,-0.00438177433520289,-7.966862427641619e-05,-0.21934547425312761
MCD,90,-0.00440203061673927,-4.8911451297103e-05,-0.2478856837685814
UTX,22,-0.004408545847509023,-0.0002003884476140465,-0.6677924775523751
O,48,-0.004422007637221861,-9.212515910878877e-05,-0.32114359485865224
CHRW,88,-0.004426622334716095,-5.030252653086471e-05,-0.14203836337673728
GNRC,13,-0.004461173685036342,-0.00034316720654125704,-0.4555092665481822
NWSA,38,-0.00446425792182914,-0.00011748047162708264,-0.28481955370307466
BALL,11,-0.004486728886731715,-0.0004078844442483377,-1.4993498692580234
LMT,53,-0.00455190554107832,-8.588501020902492e-05,-0.34757374538168717
CVH,14,-0.004596503409412566,-0.0003283216721008976,-0.7625373276979724
WLTW,9,-0.004617559724455083,-0.0005130621916061203,-2.036163619863071
CTRA,9,-0.004631292478656269,-0.0005145880531840298,-1.6812099788063593
ICE,59,-0.004644986764493,-7.872858922869493e-05,-0.3136026791147934
PFE,92,-0.004658813521646039,-5.063927740919608e-05,-0.19826886417339284
PLTR,6,-0.004824347664277735,-0.0008040579440462891,-1.0686729361716372
DHI,78,-0.004827732796644985,-6.189401021339724e-05,-0.11215707366246838
TEG,32,-0.0048898802702854564,-0.00015280875844642051,-0.4694994251696818
HAR,41,-0.004892491880078193,-0.00011932907024580959,-0.1662509845662306
MFE,6,-0.0049249304200909925,-0.0008208217366818321,-0.9637654613400694
MOH,16,-0.004927328890308001,-0.00030795805564425005,-0.49914360116489825
RDC,20,-0.004980944058809957,-0.00024904720294049786,-0.6548713216098379
WMT,107,-0.004988275896494654,-4.66194009018192e-05,-0.1883203926608255
FO,15,-0.0050143329683398925,-0.00033428886455599285,-0.5309447278439318
CARR,22,-0.005028286190581138,-0.00022855846320823356,-0.5698931444502232
CTL,29,-0.005084966527047474,-0.0001753436733464646,-0.38043307494743117
AKS,16,-0.005091629388430913,-0.00031822683677693205,-0.36995760891357304
CTSH,86,-0.005099504378335114,-5.929656253878039e-05,-0.15377290017263848
KMX,38,-0.005105190595871563,-0.0001343471209439885,-0.2388109659351539
VMC,83,-0.00512577905494369,-6.175637415594807e-05,-0.15124143010131275
FTV,38,-0.005135160023671602,-0.0001351357900966211,-0.44534304358199245
IP,84,-0.005146952059434913,-6.127323880279658e-05,-0.13187370862493017
DLR,29,-0.005153742237666126,-0.000177715249574694,-0.6855925649900134
HCA,37,-0.005160826961795969,-0.00013948180977826942,-0.32884992868926816
MTD,28,-0.0051829167149061535,-0.00018510416838950547,-0.539465965195083
COF,53,-0.005226730275868031,-9.861755237486851e-05,-0.1987648048015397
AG4,38,-0.0052663802237189255,-0.0001385889532557612,-0.4653923815478489
MRK,89,-0.00527894954148093,-5.931403979192057e-05,-0.19747181159174762
GPC,72,-0.005440230185500114,-7.555875257639047e-05,-0.22600371146591533
TECH,19,-0.0054959588753729135,-0.00028926099344067966,-0.5172800276357749
MOS*,9,-0.005508266781832157,-0.0006120296424257952,-1.7109797928813733
WST,27,-0.005533159002468515,-0.0002049318149062413,-0.35854417871594213
CHD,47,-0.005550175605397809,-0.0001180888426680385,-0.4225253144229623
GMCR,7,-0.005580814998888712,-0.0007972592855555303,-0.6539151925451439
HCN,16,-0.005598405874919731,-0.0003499003671824832,-0.8512182969337461
HUM,108,-0.0056550436799038,-5.236151555466482e-05,-0.12103036825683645
UDR,55,-0.005707049761676236,-0.00010376454112138611,-0.3785602282358899
SPLS,62,-0.005725371621333623,-9.234470356989715e-05,-0.14681808273023367
HSIC,35,-0.005730101456182531,-0.000163717184462358,-0.5134086943179139
FTI,58,-0.005741131981416337,-9.898503416235064e-05,-0.1618437553684448
EXPD,55,-0.00574846052926157,-0.00010451746416839217,-0.34184469685470986
SCHW,43,-0.005751865972078593,-0.0001337643249320603,-0.4054441759198683
ETR,113,-0.005765356176891324,-5.102085112293207e-05,-0.20862088694651545
FCX*,44,-0.005774361948338604,-0.00013123549882587736,-0.17170151896436156
GENZ,24,-0.005827996400359239,-0.00024283318334830163,-0.6667501250727249
ALTR,49,-0.005882545540151652,-0.0001200519497990133,-0.2854773663384138
BDX,62,-0.005913895641862582,-9.538541357842874e-05,-0.45218008779791835
RE,22,-0.005975922474601485,-0.00027163283975461296,-1.2065493635254718
HII,36,-0.005977336899854791,-0.00016603713610707752,-0.33365907073303375
ANF,26,-0.005978545633363714,-0.0002299440628216813,-0.25798449884324465
SWG,36,-0.005998780705863862,-0.00016663279738510727,-0.446645692227766
MRO,83,-0.00607208697695728,-7.315767442117204e-05,-0.10542384858268787
IGT,38,-0.006107615398888614,-0.00016072672102338459,-0.3559179931630351
EXC,111,-0.006111075430288637,-5.5054733606203933e-05,-0.20338916612252295
ARG,18,-0.006145871677071261,-0.00034143731539284784,-0.7607253570436219
SLM,12,-0.006181887979650243,-0.0005151573316375203,-1.056323399763285
TRIP,30,-0.006204393397498937,-0.00020681311324996458,-0.25839626619749656
PDCO,29,-0.006219193454270154,-0.00021445494669897083,-0.7325352724254324
DVA,72,-0.006236050636995436,-8.661181440271439e-05,-0.19194747141947915
CRL,17,-0.006301019549700028,-0.000370648208805884,-0.554172798941476
CEPH,11,-0.006355769159262414,-0.0005777971962965831,-0.964584109887749
LH,37,-0.006372383749765319,-0.0001722265878314951,-0.5298404941794209
KG,18,-0.00642557082836633,-0.00035697615713146274,-1.0223933269479424
URBN,32,-0.0064286680800232894,-0.0002008958775007278,-0.3382222753482946
ELV,20,-0.006429031382668159,-0.000321451569133408,-0.6558861254898173
HON,14,-0.006432134125768649,-0.00045943815184061777,-1.1075695381100796
XOM,99,-0.006440768413104435,-6.505826679903469e-05,-0.22461317426409239
ZBRA,30,-0.006531727980847068,-0.0002177242660282356,-0.43960354611014285
IDXX,45,-0.0065885758832666,-0.00014641279740592445,-0.33420583546670524
CL,91,-0.006614605217576008,-7.268796942391217e-05,-0.2903015471211054
QCI,30,-0.006625210356619445,-0.00022084034522064816,-0.6159990701715135
ITT,14,-0.006638941560738611,-0.00047421011148132935,-1.3699548353685855
DECK,10,-0.006642542585512341,-0.0006642542585512341,-1.0615086281848767
XRAY,52,-0.006672624891096211,-0.0001283197094441579,-0.3516377935429257
OKE,93,-0.006707609227249031,-7.212483040052722e-05,-0.1560361439314204
A,52,-0.006739636318706789,-0.00012960839074436132,-0.3237723999113666
SYF,31,-0.0068102600537297735,-0.0002196858081848314,-0.3867928714069924
PTV,19,-0.006840976465278165,-0.00036005139290937714,-1.163559843451901
MI,21,-0.006884489664855932,-0.00032783284118361583,-0.7860163870276266
CAG,120,-0.006894527431285173,-5.745439526070977e-05,-0.19852027917635015
COO,33,-0.006895119190144116,-0.0002089430057619429,-0.5502484378972193
JCI,83,-0.006914320960186615,-8.330507180947729e-05,-0.2017054600366929
BMC,31,-0.006931170853983846,-0.00022358615658012407,-0.6024490168311818
XYL,52,-0.007069929674911843,-0.000135960186055997,-0.3267492683640121
USX1,47,-0.007093697857307151,-0.000150929741644833,-0.2037009294765455
ALLE,29,-0.007105146946251723,-0.00024500506711212837,-0.7968310936873292
LYB,48,-0.007148522897084923,-0.0001489275603559359,-0.2600555289877197
RHT,41,-0.007193680694282943,-0.0001754556266898279,-0.3729797487114522
DOW,48,-0.0072455726220590645,-0.0001509494296262305,-0.22631610584540732
ABT,96,-0.007349160515782876,-7.655375537273829e-05,-0.27166667998299177
FLIR,42,-0.007358883952008867,-0.00017521152266687778,-0.48915156248659325
RMD,33,-0.007362139044649828,-0.00022309512256514632,-0.6536310907286167
STR,14,-0.007433624084704087,-0.0005309731489074348,-2.0880009335361738
IEX,20,-0.007462964167879111,-0.00037314820839395553,-1.3565259732726787
FAST,87,-0.007568659162986455,-8.699608233317765e-05,-0.26112939200802104
NTRS,89,-0.007645775241734039,-8.590758698577572e-05,-0.24745245619912173
CB,70,-0.007754592148006645,-0.00011077988782866636,-0.47354359727129086
PRU*,10,-0.00775821353097383,-0.000775821353097383,-1.9028389233574186
VAR,37,-0.0077789525641348825,-0.00021024196119283467,-0.7750759284233807
HPE,31,-0.007791830294592555,-0.0002513493643416953,-0.49285779454318246
AIG,39,-0.007825536929331349,-0.00020065479305977817,-0.586672822787081
WRB,26,-0.007859750741626962,-0.00030229810544719085,-0.87429895328263
CFG,33,-0.007864734592345681,-0.00023832529067714184,-0.4672231164992967
TSN,90,-0.007904591198936462,-8.782879109929402e-05,-0.21994361159340034
MAS,58,-0.007973179765890542,-0.0001374686166532852,-0.26020596210643576
COG,81,-0.007979833815643916,-9.851646685980143e-05,-0.16797721874826127
PETM,8,-0.008012794079708776,-0.001001599259963597,-2.793086305155354
AA,51,-0.008084058222219033,-0.00015851094553370653,-0.343415606064816
LUK,52,-0.008274709616827264,-0.00015912903109283202,-0.42699495468945925
FE,115,-0.008281331081959536,-7.20115746257351e-05,-0.2371212119339968
GOOGL,93,-0.0082818194316909,-8.905182184613871e-05,-0.1441596815819422
ORCL,48,-0.008284946579813627,-0.00017260305374611724,-0.4056365622726124
BNI,19,-0.008285304781583706,-0.0004360686727149319,-1.4879753921023835
CAM,25,-0.008361961559976294,-0.00033447846239905175,-0.6648355193733663
VTR,83,-0.008381987874834417,-0.00010098780572089659,-0.2865726314647913
WFC,49,-0.008389550091297009,-0.00017121530798565324,-0.5460322921299696
RCL,52,-0.008419703596983063,-0.00016191737686505888,-0.25773276681102275
SYY,41,-0.00845363207585081,-0.0002061861481914832,-0.6641143949171073
CVX,81,-0.008514259914408141,-0.0001051143199309647,-0.31504070208990065
COP,114,-0.008533847959963823,-7.485831543827914e-05,-0.19888636350260755
PLD,41,-0.008575486424996906,-0.0002091582054877294,-0.7006854929808428
OMC,59,-0.008758646031279094,-0.00014845162764879822,-0.43963091835867535
SUN,22,-0.008811494370634783,-0.00040052247139249014,-1.1324311157841267
IPG,64,-0.008912904709485983,-0.00013926413608571849,-0.40829486359666795
SJM,81,-0.008932708842873985,-0.00011028035608486401,-0.41516361602702717
FDO,39,-0.009048958010243543,-0.00023202456436521905,-0.6344192245770222
GILD,121,-0.00906924151450074,-7.495240921074992e-05,-0.21093877041980877
BJS,7,-0.009094457085899413,-0.0012992081551284876,-2.839883781521563
DLPH,7,-0.009135736792823769,-0.0013051052561176813,-1.8273587604846568
APC,21,-0.00914958176933225,-0.0004356943699682024,-0.6724366055565862
BCR,43,-0.009153972676334388,-0.00021288308549614855,-0.907042406051544
NYX,21,-0.009210535555759045,-0.0004385969312266212,-0.7657797204618928
SLBA,26,-0.009249084456568723,-0.00035573401756033553,-0.8334633113166006
HST,69,-0.009260873240884841,-0.00013421555421572233,-0.21511765965849705
INCY,41,-0.009346077656671354,-0.00022795311357735008,-0.5682143544832792
IFF,86,-0.009371661050879224,-0.00010897280291720028,-0.3219204387646866
VRSN,104,-0.00945120253346413,-9.087694743715509e-05,-0.21233545470539422
NCLH,23,-0.009498728497333875,-0.00041298819553625547,-0.5993644499384998
MRNA,29,-0.009610274033876773,-0.00033138875978885423,-0.31322062144411617
PAYX,51,-0.009628565378029336,-0.00018879539956920266,-0.6969382125003983
C,49,-0.009654400083980965,-0.00019702857314246868,-0.45373372068939427
SE,39,-0.009665744758938758,-0.0002478396092035579,-1.0111598403487951
TAP,105,-0.00972148399760446,-9.258556188194724e-05,-0.2876800947025458
FHI,28,-0.009837595146419924,-0.00035134268380071157,-0.8169182904338159
MX4A,38,-0.009962267634598454,-0.0002621649377525909,-0.6108982483435522
FDX,86,-0.009966377783173235,-0.00011588811375782831,-0.31269084793073043
INCO,25,-0.010080833548859924,-0.00040323334195439695,-1.0899908482833676
LXK,31,-0.010211508850773493,-0.00032940351131527395,-0.5076095880619478
CNX,54,-0.010301920843555502,-0.00019077631191769448,-0.3234604307440122
AKAM,81,-0.010367092306037762,-0.00012798879390170078,-0.23725556296695346
AAPL,55,-0.01038493911687036,-0.00018881707485218836,-0.7163329715181952
MLM,44,-0.010405438007778572,-0.00023648722744951301,-0.7294135110056125
ADM*,30,-0.010516184265235682,-0.00035053947550785604,-1.0799292802025988
EOG,85,-0.010568851708468194,-0.0001243394318643317,-0.2638428945046383
EMN,70,-0.010616860147249602,-0.0001516694306749943,-0.30456754115001855
IRM,89,-0.010690646435852312,-0.00012011962287474509,-0.2871741176815541
TIF,42,-0.01072471797742743,-0.00025535042803398646,-0.4778072214250163
USB,50,-0.010813222503021757,-0.00021626445006043513,-0.7019945894151236
FSLR,44,-0.01087723508011942,-0.0002472098881845323,-0.23469940011854504
BKR,19,-0.010951855648010303,-0.000576413455158437,-1.345598678338657
HOLX,30,-0.011054925470870235,-0.0003684975156956745,-1.5899586684676859
ESS,53,-0.011288478274445396,-0.00021299015612161125,-0.8656748802165242
KO,77,-0.011294702774942166,-0.00014668445162262553,-0.783726344286236
LDOS,51,-0.011320850390394368,-0.0002219774586351837,-0.7402413000865504
WFC*,30,-0.011422271363111114,-0.0003807423787703705,-1.0549675382132395
WY,58,-0.011433020849839222,-0.000197121049135159,-0.4589849834446121
AIZ,75,-0.0114348388774882,-0.00015246451836650933,-0.45627768351369646
LYV,17,-0.011563169309074499,-0.0006801864299455587,-1.5234589866736694
MTB,39,-0.01167657400111808,-0.00029939933336200206,-0.8479174856374967
TYC,37,-0.011685406026273394,-0.0003158217844938755,-0.6817684737279928
POM,35,-0.011740639484572418,-0.0003354468424163548,-0.6366638727716539
