ticker,weight,pct_of_invested,sector
GOOGL,0.007111184636309857,inf,Communication
GRMN,0.007111184636309857,inf,Consumer Discretionary
GS,0.007111184636309857,inf,Financials
GWW,0.007111184636309857,inf,Industrials
HAL,0.007111184636309857,inf,Energy
HAS,0.007111184636309857,inf,Consumer Discretionary
HIG,0.007111184636309857,inf,Financials
HII,0.007111184636309857,inf,Industrials
HLT,0.007111184636309857,inf,Consumer Discretionary
HPE,0.007111184636309857,inf,Information Technology
HST,0.007111184636309857,inf,Real Estate
HSY,0.007111184636309857,inf,Consumer Staples
HUBB,0.007111184636309857,inf,Industrials
HUM,0.007111184636309857,inf,Health Care
HWM,0.007111184636309857,inf,Industrials
IEX,0.007111184636309857,inf,Industrials
INCY,0.007111184636309857,inf,Health Care
INTC,0.007111184636309857,inf,Information Technology
IRM,0.007111184636309857,inf,Real Estate
IVZ,0.007111184636309857,inf,Financials
JBHT,0.007111184636309857,inf,Industrials
JBL,0.007111184636309857,inf,Information Technology
JCI,0.007111184636309857,inf,Industrials
JNJ,0.007111184636309857,inf,Health Care
JPM,0.007111184636309857,inf,Financials
KEY,0.007111184636309857,inf,Financials
KEYS,0.007111184636309857,inf,Information Technology
KIM,0.007111184636309857,inf,Real Estate
KLAC,0.007111184636309857,inf,Information Technology
KMI,0.007111184636309857,inf,Energy
KO,0.007111184636309857,inf,Consumer Staples
L,0.007111184636309857,inf,Financials
LHX,0.007111184636309857,inf,Industrials
LIN,0.007111184636309857,inf,Materials
LLY,0.007111184636309857,inf,Health Care
LMT,0.007111184636309857,inf,Industrials
LNT,0.007111184636309857,inf,Utilities
LRCX,0.007111184636309857,inf,Information Technology
LUV,0.007111184636309857,inf,Industrials
LVS,0.007111184636309857,inf,Consumer Discretionary
LYB,0.007111184636309857,inf,Materials
LYV,0.007111184636309857,inf,Communication
MAR,0.007111184636309857,inf,Consumer Discretionary
MCHP,0.007111184636309857,inf,Information Technology
MGM,0.007111184636309857,inf,Consumer Discretionary
MNST,0.007111184636309857,inf,Consumer Staples
MO,0.007111184636309857,inf,Consumer Staples
MPC,0.007111184636309857,inf,Energy
MPWR,0.007111184636309857,inf,Information Technology
MRK,0.007111184636309857,inf,Health Care
MRNA,0.007111184636309857,inf,Health Care
MS,0.007111184636309857,inf,Financials
MTB,0.007111184636309857,inf,Financials
MU,0.007111184636309857,inf,Information Technology
NDSN,0.007111184636309857,inf,Industrials
NEE,0.007111184636309857,inf,Utilities
NEM,0.007111184636309857,inf,Materials
NI,0.007111184636309857,inf,Utilities
NOC,0.007111184636309857,inf,Industrials
NSC,0.007111184636309857,inf,Industrials
NTAP,0.007111184636309857,inf,Information Technology
NTRS,0.007111184636309857,inf,Financials
NUE,0.007111184636309857,inf,Materials
NVDA,0.007111184636309857,inf,Information Technology
NXPI,0.007111184636309857,inf,Information Technology
O,0.007111184636309857,inf,Real Estate
ODFL,0.007111184636309857,inf,Industrials
OKE,0.007111184636309857,inf,Energy
ON,0.007111184636309857,inf,Information Technology
OXY,0.007111184636309857,inf,Energy
PANW,0.007111184636309857,inf,Information Technology
PCAR,0.007111184636309857,inf,Industrials
PCG,0.007111184636309857,inf,Utilities
PEP,0.007111184636309857,inf,Consumer Staples
PFG,0.007111184636309857,inf,Financials
PH,0.007111184636309857,inf,Industrials
PHM,0.007111184636309857,inf,Consumer Discretionary
PKG,0.007111184636309857,inf,Materials
PLD,0.007111184636309857,inf,Real Estate
PNC,0.007111184636309857,inf,Financials
PNW,0.007111184636309857,inf,Utilities
PPL,0.007111184636309857,inf,Utilities
PSX,0.007111184636309857,inf,Energy
PWR,0.007111184636309857,inf,Industrials
QCOM,0.007111184636309857,inf,Information Technology
REG,0.007111184636309857,inf,Real Estate
REGN,0.007111184636309857,inf,Health Care
RF,0.007111184636309857,inf,Financials
RL,0.007111184636309857,inf,Consumer Discretionary
ROK,0.007111184636309857,inf,Industrials
ROST,0.007111184636309857,inf,Consumer Discretionary
RTX,0.007111184636309857,inf,Industrials
SBUX,0.007111184636309857,inf,Consumer Discretionary
SLB,0.007111184636309857,inf,Energy
SNA,0.007111184636309857,inf,Industrials
SO,0.007111184636309857,inf,Utilities
SPG,0.007111184636309857,inf,Real Estate
SRE,0.007111184636309857,inf,Utilities
STLD,0.007111184636309857,inf,Materials
STT,0.007111184636309857,inf,Financials
STX,0.007111184636309857,inf,Information Technology
SWK,0.007111184636309857,inf,Industrials
SYF,0.007111184636309857,inf,Financials
TDY,0.007111184636309857,inf,Information Technology
TEL,0.007111184636309857,inf,Information Technology
TER,0.007111184636309857,inf,Information Technology
TFC,0.007111184636309857,inf,Financials
TGT,0.007111184636309857,inf,Consumer Staples
TJX,0.007111184636309857,inf,Consumer Discretionary
TPR,0.007111184636309857,inf,Consumer Discretionary
TRGP,0.007111184636309857,inf,Energy
TROW,0.007111184636309857,inf,Financials
TRV,0.007111184636309857,inf,Financials
TSLA,0.007111184636309857,inf,Consumer Discretionary
TSN,0.007111184636309857,inf,Consumer Staples
TXN,0.007111184636309857,inf,Information Technology
TXT,0.007111184636309857,inf,Industrials
UAL,0.007111184636309857,inf,Industrials
UNH,0.007111184636309857,inf,Health Care
UNP,0.007111184636309857,inf,Industrials
URI,0.007111184636309857,inf,Industrials
USB,0.007111184636309857,inf,Financials
VLO,0.007111184636309857,inf,Energy
VRSN,0.007111184636309857,inf,Information Technology
VTR,0.007111184636309857,inf,Real Estate
VTRS,0.007111184636309857,inf,Health Care
VZ,0.007111184636309857,inf,Communication
WAB,0.007111184636309857,inf,Industrials
WBD,0.007111184636309857,inf,Communication
WDC,0.007111184636309857,inf,Information Technology
WEC,0.007111184636309857,inf,Utilities
WELL,0.007111184636309857,inf,Real Estate
WMB,0.007111184636309857,inf,Energy
WMT,0.007111184636309857,inf,Consumer Staples
WSM,0.007111184636309857,inf,Consumer Discretionary
WST,0.007111184636309857,inf,Health Care
XEL,0.007111184636309857,inf,Utilities
XOM,0.007111184636309857,inf,Energy
TMO,0.007111184636309856,inf,Health Care
EMR,-0.007111184636309856,-inf,Industrials
HCA,-0.007111184636309856,-inf,Health Care
A,-0.007111184636309857,-inf,Health Care
ABNB,-0.007111184636309857,-inf,Consumer Discretionary
ABT,-0.007111184636309857,-inf,Health Care
ACGL,-0.007111184636309857,-inf,Financials
ACN,-0.007111184636309857,-inf,Information Technology
ADBE,-0.007111184636309857,-inf,Information Technology
ADP,-0.007111184636309857,-inf,Industrials
ADSK,-0.007111184636309857,-inf,Information Technology
AIG,-0.007111184636309857,-inf,Financials
AJG,-0.007111184636309857,-inf,Financials
ALGN,-0.007111184636309857,-inf,Health Care
ALLE,-0.007111184636309857,-inf,Industrials
AMP,-0.007111184636309857,-inf,Financials
AMT,-0.007111184636309857,-inf,Real Estate
AON,-0.007111184636309857,-inf,Financials
AOS,-0.007111184636309857,-inf,Industrials
APD,-0.007111184636309857,-inf,Materials
APO,-0.007111184636309857,-inf,Financials
APTV,-0.007111184636309857,-inf,Consumer Discretionary
ARE,-0.007111184636309857,-inf,Real Estate
AVB,-0.007111184636309857,-inf,Real Estate
AVY,-0.007111184636309857,-inf,Materials
AWK,-0.007111184636309857,-inf,Utilities
AXON,-0.007111184636309857,-inf,Industrials
AXP,-0.007111184636309857,-inf,Financials
AZO,-0.007111184636309857,-inf,Consumer Discretionary
BA,-0.007111184636309857,-inf,Industrials
BALL,-0.007111184636309857,-inf,Materials
BAX,-0.007111184636309857,-inf,Health Care
BBY,-0.007111184636309857,-inf,Consumer Discretionary
BDX,-0.007111184636309857,-inf,Health Care
BFB,-0.007111184636309857,-inf,Consumer Staples
BKNG,-0.007111184636309857,-inf,Consumer Discretionary
BLDR,-0.007111184636309857,-inf,Industrials
BR,-0.007111184636309857,-inf,Industrials
BRKB,-0.007111184636309857,-inf,Financials
BRO,-0.007111184636309857,-inf,Financials
BSX,-0.007111184636309857,-inf,Health Care
BX,-0.007111184636309857,-inf,Financials
BXP,-0.007111184636309857,-inf,Real Estate
CAG,-0.007111184636309857,-inf,Consumer Staples
CARR,-0.007111184636309857,-inf,Industrials
CBRE,-0.007111184636309857,-inf,Real Estate
CCI,-0.007111184636309857,-inf,Real Estate
CCL,-0.007111184636309857,-inf,Consumer Discretionary
CDW,-0.007111184636309857,-inf,Information Technology
CEG,-0.007111184636309857,-inf,Utilities
CHD,-0.007111184636309857,-inf,Consumer Staples
CHTR,-0.007111184636309857,-inf,Communication
CI,-0.007111184636309857,-inf,Health Care
CL,-0.007111184636309857,-inf,Consumer Staples
CLX,-0.007111184636309857,-inf,Consumer Staples
CMCSA,-0.007111184636309857,-inf,Communication
CMG,-0.007111184636309857,-inf,Consumer Discretionary
CNC,-0.007111184636309857,-inf,Health Care
COF,-0.007111184636309857,-inf,Financials
COIN,-0.007111184636309857,-inf,Financials
COO,-0.007111184636309857,-inf,Health Care
COR,-0.007111184636309857,-inf,Health Care
COST,-0.007111184636309857,-inf,Consumer Staples
CPAY,-0.007111184636309857,-inf,Financials
CPB,-0.007111184636309857,-inf,Consumer Staples
CPRT,-0.007111184636309857,-inf,Industrials
CPT,-0.007111184636309857,-inf,Real Estate
CRL,-0.007111184636309857,-inf,Health Care
CRM,-0.007111184636309857,-inf,Information Technology
CSGP,-0.007111184636309857,-inf,Real Estate
CTAS,-0.007111184636309857,-inf,Industrials
CTSH,-0.007111184636309857,-inf,Information Technology
CTVA,-0.007111184636309857,-inf,Materials
DASH,-0.007111184636309857,-inf,Consumer Discretionary
DD,-0.007111184636309857,-inf,Materials
DECK,-0.007111184636309857,-inf,Consumer Discretionary
DG,-0.007111184636309857,-inf,Consumer Staples
DHR,-0.007111184636309857,-inf,Health Care
DIS,-0.007111184636309857,-inf,Communication
DLTR,-0.007111184636309857,-inf,Consumer Staples
DPZ,-0.007111184636309857,-inf,Consumer Discretionary
DRI,-0.007111184636309857,-inf,Consumer Discretionary
DXCM,-0.007111184636309857,-inf,Health Care
ECL,-0.007111184636309857,-inf,Materials
EFX,-0.007111184636309857,-inf,Industrials
EG,-0.007111184636309857,-inf,Financials
ELV,-0.007111184636309857,-inf,Health Care
EQR,-0.007111184636309857,-inf,Real Estate
EQT,-0.007111184636309857,-inf,Energy
ERIE,-0.007111184636309857,-inf,Financials
ESS,-0.007111184636309857,-inf,Real Estate
EXE,-0.007111184636309857,-inf,Energy
EXR,-0.007111184636309857,-inf,Real Estate
FAST,-0.007111184636309857,-inf,Industrials
FDS,-0.007111184636309857,-inf,Financials
FICO,-0.007111184636309857,-inf,Information Technology
FIS,-0.007111184636309857,-inf,Financials
FTV,-0.007111184636309857,-inf,Industrials
GDDY,-0.007111184636309857,-inf,Information Technology
GEHC,-0.007111184636309857,-inf,Health Care
GEN,-0.007111184636309857,-inf,Information Technology
GIS,-0.007111184636309857,-inf,Consumer Staples
GPC,-0.007111184636309857,-inf,Consumer Discretionary
GPN,-0.007111184636309857,-inf,Financials
HBAN,-0.007111184636309857,-inf,Financials
HD,-0.007111184636309857,-inf,Consumer Discretionary
HON,-0.007111184636309857,-inf,Industrials
HPQ,-0.007111184636309857,-inf,Information Technology
HRL,-0.007111184636309857,-inf,Consumer Staples
HSIC,-0.007111184636309857,-inf,Health Care
IBM,-0.007111184636309857,-inf,Information Technology
ICE,-0.007111184636309857,-inf,Financials
IDXX,-0.007111184636309857,-inf,Health Care
IFF,-0.007111184636309857,-inf,Materials
INTU,-0.007111184636309857,-inf,Information Technology
INVH,-0.007111184636309857,-inf,Real Estate
IP,-0.007111184636309857,-inf,Materials
IQV,-0.007111184636309857,-inf,Health Care
IR,-0.007111184636309857,-inf,Industrials
ISRG,-0.007111184636309857,-inf,Health Care
IT,-0.007111184636309857,-inf,Information Technology
ITW,-0.007111184636309857,-inf,Industrials
J,-0.007111184636309857,-inf,Industrials
JKHY,-0.007111184636309857,-inf,Financials
KDP,-0.007111184636309857,-inf,Consumer Staples
KHC,-0.007111184636309857,-inf,Consumer Staples
KKR,-0.007111184636309857,-inf,Financials
KMB,-0.007111184636309857,-inf,Consumer Staples
KR,-0.007111184636309857,-inf,Consumer Staples
KVUE,-0.007111184636309857,-inf,Consumer Staples
LDOS,-0.007111184636309857,-inf,Industrials
LEN,-0.007111184636309857,-inf,Consumer Discretionary
LH,-0.007111184636309857,-inf,Health Care
LII,-0.007111184636309857,-inf,Industrials
LOW,-0.007111184636309857,-inf,Consumer Discretionary
LULU,-0.007111184636309857,-inf,Consumer Discretionary
MA,-0.007111184636309857,-inf,Financials
MAA,-0.007111184636309857,-inf,Real Estate
MAS,-0.007111184636309857,-inf,Industrials
MCD,-0.007111184636309857,-inf,Consumer Discretionary
MCK,-0.007111184636309857,-inf,Health Care
MCO,-0.007111184636309857,-inf,Financials
MDLZ,-0.007111184636309857,-inf,Consumer Staples
MDT,-0.007111184636309857,-inf,Health Care
MET,-0.007111184636309857,-inf,Financials
META,-0.007111184636309857,-inf,Communication
MKC,-0.007111184636309857,-inf,Consumer Staples
MLM,-0.007111184636309857,-inf,Materials
MMM,-0.007111184636309857,-inf,Industrials
MOS,-0.007111184636309857,-inf,Materials
MSCI,-0.007111184636309857,-inf,Financials
MSFT,-0.007111184636309857,-inf,Information Technology
MSI,-0.007111184636309857,-inf,Information Technology
MTD,-0.007111184636309857,-inf,Health Care
NCLH,-0.007111184636309857,-inf,Consumer Discretionary
NDAQ,-0.007111184636309857,-inf,Financials
NFLX,-0.007111184636309857,-inf,Communication
NKE,-0.007111184636309857,-inf,Consumer Discretionary
NOW,-0.007111184636309857,-inf,Information Technology
NRG,-0.007111184636309857,-inf,Utilities
NVR,-0.007111184636309857,-inf,Consumer Discretionary
NWS,-0.007111184636309857,-inf,Communication
NWSA,-0.007111184636309857,-inf,Communication
OMC,-0.007111184636309857,-inf,Communication
ORCL,-0.007111184636309857,-inf,Information Technology
ORLY,-0.007111184636309857,-inf,Consumer Discretionary
OTIS,-0.007111184636309857,-inf,Industrials
PAYX,-0.007111184636309857,-inf,Industrials
PEG,-0.007111184636309857,-inf,Utilities
PFE,-0.007111184636309857,-inf,Health Care
PG,-0.007111184636309857,-inf,Consumer Staples
PGR,-0.007111184636309857,-inf,Financials
PLTR,-0.007111184636309857,-inf,Information Technology
PM,-0.007111184636309857,-inf,Consumer Staples
PNR,-0.007111184636309857,-inf,Industrials
PODD,-0.007111184636309857,-inf,Health Care
POOL,-0.007111184636309857,-inf,Consumer Discretionary
PPG,-0.007111184636309857,-inf,Materials
PRU,-0.007111184636309857,-inf,Financials
PSA,-0.007111184636309857,-inf,Real Estate
PTC,-0.007111184636309857,-inf,Information Technology
PYPL,-0.007111184636309857,-inf,Financials
RCL,-0.007111184636309857,-inf,Consumer Discretionary
RJF,-0.007111184636309857,-inf,Financials
RMD,-0.007111184636309857,-inf,Health Care
ROL,-0.007111184636309857,-inf,Industrials
ROP,-0.007111184636309857,-inf,Information Technology
RSG,-0.007111184636309857,-inf,Industrials
RVTY,-0.007111184636309857,-inf,Health Care
SBAC,-0.007111184636309857,-inf,Real Estate
SCHW,-0.007111184636309857,-inf,Financials
SHW,-0.007111184636309857,-inf,Materials
SJM,-0.007111184636309857,-inf,Consumer Staples
SMCI,-0.007111184636309857,-inf,Information Technology
SNPS,-0.007111184636309857,-inf,Information Technology
SOLV,-0.007111184636309857,-inf,Health Care
SPGI,-0.007111184636309857,-inf,Financials
STE,-0.007111184636309857,-inf,Health Care
STZ,-0.007111184636309857,-inf,Consumer Staples
SW,-0.007111184636309857,-inf,Materials
SWKS,-0.007111184636309857,-inf,Information Technology
SYK,-0.007111184636309857,-inf,Health Care
SYY,-0.007111184636309857,-inf,Consumer Staples
T,-0.007111184636309857,-inf,Communication
TAP,-0.007111184636309857,-inf,Consumer Staples
TDG,-0.007111184636309857,-inf,Industrials
TECH,-0.007111184636309857,-inf,Health Care
TKO,-0.007111184636309857,-inf,Communication
TMUS,-0.007111184636309857,-inf,Communication
TPL,-0.007111184636309857,-inf,Energy
TRMB,-0.007111184636309857,-inf,Information Technology
TSCO,-0.007111184636309857,-inf,Consumer Discretionary
TT,-0.007111184636309857,-inf,Industrials
TTWO,-0.007111184636309857,-inf,Communication
TYL,-0.007111184636309857,-inf,Information Technology
UBER,-0.007111184636309857,-inf,Industrials
UDR,-0.007111184636309857,-inf,Real Estate
UHS,-0.007111184636309857,-inf,Health Care
ULTA,-0.007111184636309857,-inf,Consumer Discretionary
UPS,-0.007111184636309857,-inf,Industrials
V,-0.007111184636309857,-inf,Financials
VICI,-0.007111184636309857,-inf,Real Estate
VLTO,-0.007111184636309857,-inf,Industrials
VMC,-0.007111184636309857,-inf,Materials
VRSK,-0.007111184636309857,-inf,Industrials
VRTX,-0.007111184636309857,-inf,Health Care
VST,-0.007111184636309857,-inf,Utilities
WAT,-0.007111184636309857,-inf,Health Care
WDAY,-0.007111184636309857,-inf,Information Technology
WFC,-0.007111184636309857,-inf,Financials
WM,-0.007111184636309857,-inf,Industrials
WRB,-0.007111184636309857,-inf,Financials
WTW,-0.007111184636309857,-inf,Financials
WY,-0.007111184636309857,-inf,Real Estate
WYNN,-0.007111184636309857,-inf,Consumer Discretionary
XYL,-0.007111184636309857,-inf,Industrials
ZBH,-0.007111184636309857,-inf,Health Care
ZBRA,-0.007111184636309857,-inf,Information Technology
ZTS,-0.007111184636309857,-inf,Health Care
DE,-0.007111184636309858,-inf,Industrials
