asset,periods_held,total_contribution,mean_per_period,sharpe
MAS,25,0.002551846233405682,0.00010207384933622728,0.3223481747766558
SHLDQ,7,0.0025460415775501143,0.00036372022536430203,1.232735526345173
LUV,39,0.002521687548249236,6.465865508331374e-05,0.1660694604155733
AEC1,12,0.0024828964153075475,0.0002069080346089623,0.9609207448645373
ATO,23,0.0024463217451037747,0.00010636181500451194,0.7428434558123961
TGT,43,0.002405392166358426,5.59393527060099e-05,0.25479045855320337
KR,56,0.002371463862813121,4.2347568978805734e-05,0.17320345740667573
HAR,18,0.002362437087324475,0.00013124650485135973,0.35327045278469454
OI,8,0.0023548442489565867,0.00029435553111957334,1.0843183523928912
DF,11,0.002344826842015716,0.0002131660765468833,0.4337638311903125
TWC,7,0.0023429247941845277,0.00033470354202636113,2.3914014978404383
EVRG,21,0.0023381907077333793,0.00011134241465397044,0.7095443314520741
EQIX,31,0.002333603176074929,7.527752180886867e-05,0.43209032067254255
MRK,49,0.002301195376919353,4.696317095753782e-05,0.2799727308291009
IRM,41,0.0022924461533911956,5.591332081441941e-05,0.2512936393575959
KSU,17,0.0022521748827123824,0.00013248087545366955,0.5380487331433911
MMM,33,0.002244009503348461,6.80002879802564e-05,0.3289122587982747
KSS,16,0.0022417129687245293,0.00014010706054528308,0.7083088800639334
SIAL,23,0.002232735420687967,9.707545307338987e-05,0.29447872300230743
PODD,8,0.0021915711834761113,0.0002739463979345139,0.7292655762321455
TXT,39,0.0021778465520757304,5.584221928399309e-05,0.20567208288207192
SBAC,23,0.0021634401563244915,9.40626154923692e-05,0.7027108584962154
HCP,9,0.0021606757443203015,0.0002400750827022557,1.9026511441989302
TGNA,10,0.0021235141092131437,0.00021235141092131436,1.1085855388190762
GL,18,0.002102928929846159,0.00011682938499145327,0.658933016133022
XL,23,0.00210085656066729,9.134158959423e-05,0.4979073492802118
C,25,0.0020930160043483026,8.37206401739321e-05,0.3413729795145053
AEP,49,0.0020781157064001816,4.2410524620411866e-05,0.19455435211556651
T,36,0.0020646599368333886,5.735166491203857e-05,0.23341541918932895
PLD,30,0.0020455744146942894,6.818581382314298e-05,0.38611900226564155
HII,17,0.0020214103606876715,0.00011890649180515715,0.2929080986079379
MON,20,0.0019925976690593652,9.962988345296826e-05,0.31825111097839187
LNT,20,0.001983527011384657,9.917635056923284e-05,0.5258162656784843
SWKS,12,0.001979172260415086,0.0001649310217012572,1.3535752602366447
STLD,7,0.0019468254106403326,0.0002781179158057618,0.8603149966150434
BIG,13,0.0019423541795093153,0.000149411859962255,0.4339744903164854
UUM,13,0.0019169256575925346,0.00014745581981481036,0.48557621741799406
SLE,13,0.0019118519517586118,0.00014706553475066244,1.5380312915282233
NTH,15,0.0018594128245323538,0.00012396085496882357,0.8007269086517274
CLX,52,0.0018526788086410185,3.5628438627711895e-05,0.23292570752173236
SEE,29,0.0018385515967748371,6.339833092327025e-05,0.31200986096147265
TTWO,24,0.0018368332822688974,7.65347200945374e-05,0.3140566019424283
FOX,26,0.0018067277413763663,6.948952851447563e-05,0.27045330592266087
COV,12,0.001772104348427364,0.000147675362368947,0.564366384756012
LM,8,0.0017638394914756903,0.0002204799364344613,0.8392101331309152
BBT,9,0.0017532187365661138,0.0001948020818406793,1.0479132272302243
ON,7,0.0017162402690378208,0.0002451771812911173,0.3841737652233817
BXP,17,0.0017023631473583154,0.0001001390086681362,0.47424578555017277
MGM,6,0.0016974815160221918,0.0002829135860036986,0.6063560895560676
MXIM,9,0.0016661011540648578,0.00018512235045165087,1.4121879576966083
WHR,23,0.0016475643640643772,7.163323322019031e-05,0.1968958854855536
VZ,17,0.0016149570303328697,9.499747237252174e-05,0.591207965197088
LHX,12,0.0016142786962742152,0.00013452322468951794,0.35288747230872886
MAC,9,0.0016075569190355582,0.00017861743544839536,0.66628011706215
RJF,18,0.001599321746178906,8.885120812105032e-05,0.45939769061396313
AXP,33,0.0015886890455496057,4.814209228938199e-05,0.27001230167913426
DVN,40,0.0015886015772729085,3.971503943182271e-05,0.11961861242946328
ALD,20,0.0015727269375061643,7.863634687530822e-05,0.34576228956101684
ARG,12,0.0015677284324793405,0.00013064403603994505,0.8804301646989442
LIN,23,0.001561411766907564,6.788746812641583e-05,0.424021136397202
FAST,31,0.0015608109054480752,5.034873888542178e-05,0.2992301300994916
PTC,14,0.0015397983406270379,0.00010998559575907414,0.8637720551342124
CBRE,23,0.0015330506450495656,6.665437587172024e-05,0.31440750405555845
TRV,24,0.0015190570343264092,6.329404309693372e-05,0.3624173668351257
LMT,35,0.0015169700826982752,4.3342002362807865e-05,0.1682025850461105
WYE,9,0.0015140386057050492,0.00016822651174500547,1.8739025631312995
FANG,23,0.0015132293481981095,6.579258035643954e-05,0.2672225384010881
MAA,26,0.0014982195661053408,5.762382946559003e-05,0.2921734458431371
RTN1,18,0.001472706847949855,8.181704710832528e-05,0.46026921534416443
PEAK,7,0.0014457282241562026,0.00020653260345088607,0.9408690655052199
PNR,33,0.0014362822247101922,4.352370377909673e-05,0.21580264993192977
CFG,22,0.0014337952954901394,6.517251343136998e-05,0.28275238753818094
PCP,21,0.0014240883666194022,6.781373174378106e-05,0.5136917564788803
FDO,23,0.0014073617689998865,6.118964213042986e-05,0.31683972770858837
CPRT,9,0.001406735524327452,0.00015630394714749465,0.38735581584976303
ANTM,46,0.001401747400552868,3.0472769577236263e-05,0.13095891421920133
ACGL,7,0.001380541609002943,0.00019722022985756328,0.9326946301430514
CE,8,0.0013765728566596013,0.00017207160708245016,0.6296100691127544
AVB,40,0.0013702722935115743,3.425680733778936e-05,0.16819859004454166
CCE,29,0.0013592013562228411,4.6869012283546245e-05,0.1824023290417009
PFG,31,0.0013380524290107763,4.316298158099278e-05,0.1723986404549856
FB,24,0.0013277141573525498,5.532142322302291e-05,0.29339554666346435
MTD,16,0.0012948941500430882,8.093088437769301e-05,0.30572731853218005
PYPL,30,0.0012772971750512011,4.257657250170671e-05,0.19564484735494084
ROH,9,0.0012728217203707972,0.00014142463559675526,0.3324963628175411
PGN,16,0.0012728053552585944,7.955033470366215e-05,0.8999215247549234
MKC,71,0.0012662662563397414,1.7834736004785088e-05,0.10627774061713902
PA9,13,0.0012571344836228553,9.670265258637349e-05,0.4941041910894381
ATVI,20,0.0012374776290173454,6.187388145086727e-05,0.29923563594945873
ESRX,23,0.0012354570375784845,5.371552337297759e-05,0.24395738705420114
VLO,52,0.0012041471670750244,2.3156676289904317e-05,0.055062687618769424
ANSS,28,0.0011988619238682472,4.281649728100883e-05,0.15501082756565088
BBY,31,0.0011806180378526854,3.80844528339576e-05,0.06768573800019673
ETFC,46,0.001161460390429766,2.5249138922386217e-05,0.1028902557763424
PNW,46,0.001155244913028076,2.5114019848436436e-05,0.16454433218006817
KMI,25,0.001141963742095343,4.5678549683813724e-05,0.2229962003097314
XRAY,10,0.001113208816648684,0.0001113208816648684,1.0262470132203854
V,40,0.0010612033906510286,2.6530084766275716e-05,0.1604228005756948
WY,11,0.0010371996801882256,9.429088001711141e-05,0.3968629929396013
TLAB,9,0.0010163006407143981,0.0001129222934127109,0.7246646315920906
DD,14,0.0010156850120258546,7.254892943041819e-05,0.5224374514200335
ALTR,26,0.001015154912072462,3.904441969509469e-05,0.16007788979789714
JKHY,13,0.0010034534524761183,7.718872711354756e-05,0.5377201158675599
NWS,17,0.0010017658284087968,5.892740167110569e-05,0.32628040421017274
ADM,26,0.001001353528795825,3.851359726137788e-05,0.18598422418697297
A,35,0.0009962695803697502,2.8464845153421437e-05,0.13720323669331644
QWST,14,0.0009770921668008196,6.979229762862998e-05,0.5341876101380385
XEL,55,0.0009393767935397835,1.70795780643597e-05,0.1257683994966285
SJM,36,0.0009254109766282138,2.570586046189483e-05,0.18393341612701633
SWK,18,0.0009104462151416179,5.058034528564544e-05,0.23851681016287776
DFS,15,0.0008943494968998646,5.962329979332431e-05,0.2518953703462627
HIG,48,0.0008889159203020617,1.8519081672959618e-05,0.07915970424879072
EXPD,26,0.0008846811398721273,3.402619768738951e-05,0.16047710626979694
XOM,36,0.0008465662097278935,2.351572804799704e-05,0.10159196866374219
XRX,7,0.0008321959366363065,0.00011888513380518664,0.3572220780659735
TYL,14,0.0008308062726764403,5.9343305191174305e-05,0.37164757672346677
CHD,22,0.0007826479760417481,3.5574908001897644e-05,0.3149479861969305
SNA,59,0.0007249170517497121,1.2286729690673086e-05,0.04710148492808976
NUE,24,0.000718514064253301,2.993808601055421e-05,0.07939885402969779
LLTC,9,0.0007025341805791536,7.805935339768374e-05,0.6626897203732137
IPGP,6,0.0006955352826750315,0.00011592254711250526,0.9250893123195678
VNO,14,0.0006700844485050263,4.786317489321617e-05,0.24182078700099086
AG4,20,0.0006305526500099046,3.152763250049523e-05,0.23906901569582656
LW,13,0.0005809540604047463,4.4688773877288176e-05,0.27810504938226593
WRB,10,0.0005763561575577298,5.7635615755772976e-05,0.26131807824604875
PBI,9,0.0005720583959674532,6.35620439963837e-05,0.3533849061352459
NVR,18,0.0005628129888437081,3.126738826909489e-05,0.1313271819447287
TWX,7,0.0005594116824191036,7.991595463130052e-05,0.39488407273382303
GM,21,0.0005514680222428376,2.6260382011563695e-05,0.09347082888002375
HNZ,20,0.0005372412133225574,2.6862060666127867e-05,0.12033539859912157
FRC,10,0.0005358170894118539,5.358170894118539e-05,0.27006457136445833
NOW,18,0.0005233014755822488,2.9072304199013824e-05,0.15239598100868842
CELG,24,0.00050696847750257,2.1123686562607084e-05,0.053341896890868525
COR,11,0.00047151498555054376,4.286499868641307e-05,0.1336422325666471
APTV,15,0.00047022277122483493,3.134818474832233e-05,0.15524345495359448
ETR,41,0.0004627668439806355,1.1286996194649646e-05,0.04466897249488811
KEY,23,0.0004137853081555965,1.7990665571982455e-05,0.08216766662501065
DRE,14,0.0004118823845207897,2.942017032291355e-05,0.13691365678545458
CBG,14,0.00040792916257518987,2.9137797326799276e-05,0.12371859180575366
WAB,26,0.00040115383113851816,1.542899350532762e-05,0.07571241087386778
UAA,11,0.00039086398854383097,3.5533089867620995e-05,0.1059528657003898
RMD,24,0.00037879218854853364,1.5783007856188903e-05,0.09280907566411951
D,27,0.0003705109447753426,1.3722627584271948e-05,0.14861895553902713
DE,42,0.00035561799985402967,8.467095234619755e-06,0.015541646311247607
FI,9,0.0003408143591464351,3.7868262127381674e-05,0.12378585643123935
UTX,12,0.00033852888675782493,2.8210740563152078e-05,0.11738464855796814
