asset,periods_held,total_contribution,mean_per_period,sharpe
AFL,10,0.002730799939283729,0.0002730799939283729,1.3320172280127887
AOS,9,0.0027007906648128343,0.00030008785164587046,2.068733064663313
RTX,16,0.0026797921703877623,0.00016748701064923515,0.5613844236873445
ROP,23,0.0026743492097865405,0.00011627605259941481,0.6983204757667603
DVA,20,0.0026376880355878504,0.00013188440177939252,0.28791414126866804
BXP,6,0.0025435939720202484,0.0004239323286700414,1.842596297939289
VRTX,23,0.0025167769151414453,0.00010942508326701937,0.18043106279241933
KMB,20,0.0024950955039466935,0.0001247547751973347,0.5240954339236188
HRS,20,0.0024679326410281424,0.00012339663205140713,0.3470798941741166
REGN,23,0.0024677677184489414,0.00010729424862821485,0.1426243628322323
TRIP,7,0.002437933269467576,0.0003482761813525109,1.0978471831084282
PNC,17,0.0023689955904841044,0.0001393526817931826,0.6744747987570635
DD,11,0.002354477230868985,0.0002140433846244532,1.5008537599351108
HAS,24,0.0023437062040171834,9.765442516738265e-05,0.1891869000451555
PM,21,0.0023429669121848916,0.00011156985296118531,0.26808170060908215
DC7,20,0.0023280405995890793,0.00011640202997945397,0.3396375880210085
RJF,7,0.0023073356898839622,0.00032961938426913747,1.6066741554697226
DHI,32,0.00230450158224821,7.201567444525657e-05,0.11983022920867958
FRC,7,0.002235144021316734,0.0003193062887595334,1.3257604571115549
JNJ,18,0.002212608407145518,0.0001229226892858621,0.5204875686164283
RL,25,0.0021938584686707592,8.775433874683036e-05,0.46774227089432946
TWX*,13,0.0021671867184575163,0.00016670667065057818,0.9625879554996691
T3W1,16,0.0021529531679333946,0.00013455957299583716,0.44918895456010405
IP,15,0.002143201114041335,0.00014288007426942233,0.6311705328810131
HOT,6,0.002112435706012233,0.00035207261766870545,1.9420055192363899
GPC,23,0.002106649895804282,9.159347373062095e-05,0.4304904429366467
KSS,13,0.0020627106200759235,0.00015867004769814797,0.48239741911808204
LO,14,0.002052723251843919,0.0001466230894174228,0.5122613468604953
SCG,18,0.0020454987637823535,0.00011363882021013076,0.40166284714525696
SCHW,20,0.002041572791080718,0.0001020786395540359,0.4878541731364019
CTXS,26,0.002024186378279041,7.785332224150159e-05,0.2719869583635398
PG,19,0.002004735266567463,0.00010551238245091911,0.352071426267324
PKI,23,0.001958349629866273,8.51456360811423e-05,0.30723682052269485
CHD,13,0.0019092734936927733,0.00014686719182252102,0.5467908152193871
LOM,6,0.0018665490072417837,0.00031109150120696395,1.339093781300913
MXIM,8,0.0018642294112218515,0.00023302867640273144,1.7751490463449038
CARR,9,0.0018611396674830523,0.0002067932963870058,0.6020875561203293
DTE,28,0.0018611312875115482,6.646897455398386e-05,0.4073582696149149
MHK,8,0.0018445023597569543,0.0002305627949696193,0.45590616049823723
CVC,6,0.001823696727189413,0.0003039494545315688,0.962673113608252
KR,29,0.0017818249562535802,6.144223987081311e-05,0.13577309331872967
PH,27,0.0017810806533159996,6.59659501228148e-05,0.16159517278812527
ADSK,12,0.0017671293625894666,0.0001472607802157889,0.5442787968783964
HNZ,12,0.0017359178235223224,0.0001446598186268602,0.5710585873947913
AVY,21,0.0017084185411165164,8.135326386269125e-05,0.3063716921503921
UNS1,6,0.001707241347473586,0.000284540224578931,0.9766537166001913
CCI,16,0.0016990298960745157,0.00010618936850465723,0.6742937827070037
SWK,9,0.0016990251314347215,0.0001887805701594135,0.9974779397581253
AG4,12,0.0016895875328035875,0.00014079896106696562,1.0596190424689518
MAS,9,0.0016218500638483543,0.00018020556264981716,1.269904315571829
BLK,24,0.0016186955873610616,6.744564947337756e-05,0.30926108019136916
STI,13,0.0016123375209131923,0.00012402596314716865,0.7311606935012491
AIZ,27,0.0016050900617710822,5.9447780065595636e-05,0.15376636415724373
EXPD,13,0.0016031069612076313,0.0001233159200928947,0.6606234519749692
FTR,7,0.0015836281766858117,0.00022623259666940167,0.8103963550084393
CBG,13,0.0015527455841213727,0.00011944196800933637,0.3944731022561734
GL,11,0.0015371978292288678,0.00013974525720262434,0.3475469740380973
FCX*,12,0.0015177363467591355,0.00012647802889659463,0.2687971575903296
SUN,6,0.0015041271579177438,0.0002506878596529573,0.8943345199781764
