asset,periods_held,total_contribution,mean_per_period,sharpe
ICE,24,0.0018422454711724112,7.676022796551713e-05,1.3850104836568544
MMM,7,0.0018145745226988046,0.0002592249318141149,1.892623153210587
BLK,6,0.0018122147275858366,0.0003020357879309728,4.471215841101353
GRMN,57,0.0017690453598887745,3.1035883506820604e-05,0.26974897837244544
VRSK,27,0.0017300560275577317,6.407614916880487e-05,0.863329096091498
CB,27,0.001712626846511702,6.343062394487785e-05,1.3103201646213776
MSI,40,0.00170776643078959,4.2694160769739753e-05,0.7275988768496733
SYF,31,0.0016200028713223165,5.225815713942957e-05,0.4596856420080863
MAR,24,0.0016071366232449983,6.69640259685416e-05,1.188554701771268
WEC,18,0.0015969145492063293,8.871747495590719e-05,1.6393942373147299
PODD,16,0.0015694927675454701,9.809329797159188e-05,0.9418462735229413
ROST,29,0.0015682969628484688,5.407920561546444e-05,0.647744681060326
HAS,9,0.0015338388444881387,0.00017042653827645986,2.2372153208731507
NTAP,30,0.00151731590547414,5.0577196849138004e-05,0.6734090451458656
L,49,0.0014068849018142992,2.8711936771720392e-05,0.5488630460594786
PGR,45,0.0014058871143800764,3.124193587511281e-05,0.4459562528300185
RSG,61,0.0013843729489246672,2.2694638506961757e-05,0.4299282629207725
AXP,40,0.0013616495599614521,3.40412389990363e-05,0.4254938997856443
AMZN,27,0.0013575926120098026,5.0281207852214907e-05,0.6251469004879152
SHW,21,0.0013563991800729358,6.459043714633027e-05,0.9386458728927488
NWS,26,0.001201231500832483,4.6201211570480116e-05,0.9727925328388083
MCO,11,0.0011666551920660787,0.00010605956291509806,1.624905610411008
ROP,23,0.0011512496305424212,5.0054331762713966e-05,0.949067346356236
MMC,7,0.0011190097315534047,0.0001598585330790578,6.9925630811558985
AFL,11,0.0010999519877395968,9.999563524905425e-05,2.7699680167217267
BR,24,0.0010976279027458142,4.573449594774226e-05,0.7972712204593209
NTRS,25,0.0010932822244640037,4.373128897856015e-05,0.49972641036666043
WRB,26,0.0009893513521429436,3.8051975082420906e-05,0.588522024059151
LIN,9,0.0009808824716779384,0.00010898694129754871,2.6054856159388855
AEE,32,0.0009200877904988096,2.87527434530878e-05,0.5270921200879481
INCY,9,0.0009064856578294525,0.00010072062864771694,2.0105316254589978
VRSN,29,0.0008868204467276297,3.058001540440102e-05,0.28342118060682453
GD,43,0.0008692175178841247,2.0214360881026156e-05,0.4320978234206064
MSFT,34,0.0008588844702670637,2.5261307949031283e-05,0.411398327576142
PNR,24,0.0008557057178010883,3.565440490837868e-05,0.5959346545838382
WRK,12,0.0008550444734574908,7.125370612145756e-05,0.9653685996712588
CFG,14,0.000838672024540355,5.990514461002536e-05,0.6132161368021277
INTU,18,0.0008223753817781306,4.568752120989614e-05,0.46661375844137726
EVRG,22,0.0008005330636714253,3.638786653051933e-05,0.528329015215786
PPL,13,0.0007558028009066897,5.813867699282228e-05,0.6521078046454882
NDSN,11,0.000753347488043832,6.8486135276712e-05,0.9576234046363105
PTC,21,0.0007251442693484349,3.4530679492782614e-05,0.6407362585817555
COR,29,0.0006360993856323705,2.1934461573530018e-05,0.3032116348469991
IDXX,18,0.0005966910963584905,3.314950535324947e-05,0.2889081021244156
XEL,17,0.0005769500466860158,3.393823804035387e-05,0.48770360624383824
VTRS,9,0.0005428842430481403,6.032047144979337e-05,0.6456831584301148
FLT,7,0.0005413809021310238,7.734012887586055e-05,0.743082823015195
GWW,31,0.00044851611873272535,1.4468261894604044e-05,0.22762241442558723
TEL,24,0.0004369432758891949,1.8205969828716456e-05,0.14927504285255144
FAST,13,0.000432487367561136,3.326825904316431e-05,0.4919173436977297
CL,19,0.0004034592150688548,2.1234695529939728e-05,0.3867012789088997
DVA,8,0.0003326246343051205,4.157807928814006e-05,0.3337022394594099
FI,39,0.0003312366775881896,8.493248143286912e-06,0.07213266429086394
DLTR,15,0.00030774102417667633,2.0516068278445087e-05,0.14186107831332975
FANG,8,0.00030760547501540447,3.845068437692556e-05,0.6070545237069381
WFC,16,0.0002977370865674536,1.860856791046585e-05,0.26495296464402696
XYL,10,0.00025876595776647886,2.5876595776647886e-05,0.39070962142550736
SPG,6,0.0002520058465139367,4.200097441898945e-05,0.9609860356422182
NWSA,24,0.0002465075530318939,1.0271148042995579e-05,0.22940061545425056
AIZ,21,0.00023574477422358365,1.122594162969446e-05,0.23994510495858365
ROL,14,0.00023147924844265028,1.6534232031617876e-05,0.2721337547302772
AME,8,0.00017502742363046178,2.1878427953807723e-05,0.25262650814541693
KMI,36,0.00015867895437514964,4.407748732643046e-06,0.04429460759313445
MA,10,0.0001563151319042155,1.5631513190421548e-05,0.3182645563168211
IFF,8,0.00010397784595957046,1.2997230744946307e-05,0.24061490599204674
DG,14,8.224046982428356e-05,5.874319273163111e-06,0.046999279330831326
WM,24,2.7274772073008265e-05,1.1364488363753444e-06,0.018295371203452315
VLTO,9,2.30971647574055e-05,2.566351639711722e-06,0.043273766321118574
MLM,31,5.718087839857284e-06,1.8445444644700914e-07,0.002818930400305191
TYL,30,1.6285223440678934e-06,5.4284078135596445e-08,0.0008605457487689825
VLO,12,-6.335784717959383e-05,-5.2798205982994865e-06,-0.04094159942771744
PKG,29,-6.871473842988918e-05,-2.369473738961696e-06,-0.03449210139502203
CVS,9,-7.364463134664997e-05,-8.18273681629444e-06,-0.07950080937661143
FDX,23,-7.622821107018858e-05,-3.3142700465299383e-06,-0.020223394649426758
AEP,13,-8.570716530399973e-05,-6.592858869538441e-06,-0.11107314544599729
KR,14,-0.00011077323709278433,-7.912374078056024e-06,-0.076085986455415
CBOE,45,-0.0001245708505389848,-2.7682411230885507e-06,-0.03207845003580543
SPGI,9,-0.00012859343955787023,-1.428815995087447e-05,-0.20563857372678607
LYV,29,-0.00020165928972288932,-6.953768611134114e-06,-0.05898106761635063
PCAR,18,-0.00021079698558053382,-1.171094364336299e-05,-0.17921161534886926
ADM,9,-0.00023135806794077603,-2.5706451993419558e-05,-0.3041400215670575
TDY,13,-0.00024324291477165872,-1.8710993443973748e-05,-0.35545417717004457
EXPD,10,-0.00029699281355586606,-2.9699281355586607e-05,-0.2111740529577982
HII,32,-0.00031806565063871323,-9.939551582459789e-06,-0.06159505918964985
BAC,6,-0.00032634039234977143,-5.4390065391628574e-05,-1.010642233116416
VTR,33,-0.0003318469155948496,-1.0055967139237867e-05,-0.12636121351286
FIS,17,-0.0003499836281195317,-2.0587272242325395e-05,-0.3839708661412107
APTV,6,-0.0003704510751047856,-6.17418458507976e-05,-0.32950176275439463
EBAY,34,-0.0003753231528742934,-1.103891626100863e-05,-0.09205746859111436
XOM,7,-0.0003837051502792533,-5.481502146846476e-05,-0.48749834064017333
UHS,15,-0.00040613249681099585,-2.7075499787399723e-05,-0.2526297321144876
TRMB,7,-0.00043140800218310644,-6.162971459758663e-05,-0.8294877323431404
EA,7,-0.00046594151682336643,-6.656307383190949e-05,-2.0314265404636025
LMT,9,-0.0004725428013295769,-5.250475570328632e-05,-0.9694697393160095
AIG,25,-0.0004749260238397545,-1.899704095359018e-05,-0.41051006393173384
BKR,9,-0.00048107838927492535,-5.3453154363880596e-05,-0.45081138469894494
CDW,6,-0.0005016445671322666,-8.360742785537777e-05,-0.8737128766124626
VRTX,17,-0.0005017115734474402,-2.951244549690825e-05,-0.4502776332033588
CNP,23,-0.0005041481154308097,-2.1919483279600422e-05,-0.5678660574060772
K,18,-0.0005144276903838656,-2.8579316132436976e-05,-1.0907952834059205
SCHW,18,-0.0005182906760815137,-2.8793926448972985e-05,-0.5735954606581277
CSCO,31,-0.0005226255355199519,-1.6858888242579095e-05,-0.24916132992276874
COF,14,-0.000544775028491118,-3.891250203507986e-05,-0.3556517840050063
BRKB,50,-0.0005467047010189927,-1.0934094020379854e-05,-0.23023977903717782
TJX,37,-0.0005556017537192735,-1.5016263614034418e-05,-0.24076124392321147
LDOS,41,-0.0005671531441996727,-1.3833003517065189e-05,-0.1835445961772711
EXC,7,-0.0006335966109178309,-9.051380155969013e-05,-1.2349816398588576
CINF,9,-0.0006490572541985962,-7.211747268873291e-05,-1.049876799338453
PEG,18,-0.0006765653689226408,-3.758696494014671e-05,-0.49690999708355965
EQT,13,-0.000746344717002937,-5.7411132077149e-05,-0.4856215620812859
DPZ,11,-0.000818487007955885,-7.440790981417136e-05,-1.4029928805829683
OKE,18,-0.0008299005151501128,-4.610558417500627e-05,-0.5272373344469854
MPC,14,-0.0008366416885569752,-5.976012061121251e-05,-0.4819299781907236
LHX,33,-0.000919709384725439,-2.7869981355316332e-05,-0.302680290500688
WTW,16,-0.0009484688850964046,-5.927930531852529e-05,-1.0150150561737767
ISRG,35,-0.0009515794000522027,-2.7187982858634363e-05,-0.3036121903016245
DGX,6,-0.0009688794327167552,-0.00016147990545279254,-2.4571178893690346
PSX,10,-0.0010010435790972364,-0.00010010435790972364,-1.7065245855970463
ACN,6,-0.0010864853387405505,-0.00018108088979009175,-2.174981350941486
REGN,21,-0.00112635212021927,-5.363581524853667e-05,-0.7525738153832017
GM,19,-0.0011549446192932649,-6.078655891017184e-05,-0.67705452823489
MHK,8,-0.001186973427493577,-0.00014837167843669713,-1.3412858699184518
AVY,9,-0.0011982846790619607,-0.00013314274211799563,-2.227982628291469
ADP,14,-0.0011983298008068145,-8.559498577191532e-05,-1.3840838010741185
AKAM,9,-0.0012056023408464048,-0.00013395581564960054,-1.3717229183261122
CME,28,-0.0013319545689095776,-4.7569806032484916e-05,-0.7255361128031828
ALLE,6,-0.0013429384320248923,-0.0002238230720041487,-4.6841092194268
ADBE,19,-0.0014034459245199698,-7.386557497473525e-05,-0.6762091142703074
DRI,8,-0.0014234455361496093,-0.00017793069201870116,-3.2977759383477396
MO,18,-0.0014378983067626916,-7.988323926459397e-05,-0.9665246285414317
BA,8,-0.0014954974251456601,-0.00018693717814320752,-2.2259851705752753
DFS,14,-0.0015240301577654639,-0.00010885929698324742,-0.7964957484004968
IVZ,8,-0.0015796629825942147,-0.00019745787282427683,-1.7872696403912984
V,30,-0.0016695991591580924,-5.565330530526975e-05,-0.8403202558549386
VMC,12,-0.0016735997059957814,-0.00013946664216631511,-2.048059572007626
AZO,10,-0.001703971985615338,-0.00017039719856153378,-2.380814291902484
AJG,27,-0.0017415656395505408,-6.450243109446447e-05,-0.6715585394526992
IBM,40,-0.0019002693311994355,-4.750673327998589e-05,-0.519719219361852
HCA,29,-0.0019515930233042977,-6.729631114842406e-05,-0.7051235286673798
URI,21,-0.002056424737430617,-9.792498749669603e-05,-1.291660497708627
RJF,23,-0.0021604581136006593,-9.393296146089824e-05,-1.4812080335687905
MS,19,-0.002269587738786284,-0.00011945198625190968,-1.099232684176115
TTWO,50,-0.002330741943859919,-4.6614838877198376e-05,-0.4358994470298493
APA,10,-0.0024221968149898917,-0.00024221968149898916,-1.5265880970326513
AAPL,12,-0.002588194750434431,-0.00021568289586953592,-1.8623547371120477
F,6,-0.002600076006604947,-0.0004333460011008245,-2.915581276486796
QCOM,11,-0.002618479868318515,-0.00023804362439259227,-2.071353996334912
FFIV,42,-0.0027012696627341957,-6.431594435081418e-05,-0.5625310471813229
ORCL,23,-0.002935762527667705,-0.00012764184902903065,-0.4967938085591229
HAL,7,-0.0029582728225827906,-0.00042261040322611295,-2.876954895767435
AMCR,18,-0.002961382451535363,-0.00016452124730752019,-1.547621454774949
ULTA,19,-0.003054003532301743,-0.00016073702801588122,-1.2785961448670435
FTNT,14,-0.003149593081738928,-0.00022497093440992344,-1.0425136020710508
PAYC,6,-0.0034572910985075523,-0.000576215183084592,-5.2836876225202145
ACGL,14,-0.0037675309623203565,-0.00026910935445145404,-2.4075784142808603
IP,7,-0.004067136646722675,-0.0005810195209603821,-5.40385149055694
ZBRA,8,-0.004323983750186761,-0.0005404979687733451,-3.432044225930561
PLTR,19,-0.004544016935403647,-0.00023915878607387613,-1.4666340209596895
UAL,29,-0.004820886521348698,-0.00016623746625340336,-0.8960345933317097
DAL,6,-0.005346603555689123,-0.0008911005926148539,-4.001243629644636
CCL,17,-0.005715357811515909,-0.00033619751832446526,-2.5620967374220647
ETR,13,-0.006651146451467225,-0.0005116266501128634,-1.6875566859939766
CMG,28,-0.009273410052333625,-0.00033119321615477233,-1.1035819802651818
TSLA,14,-0.009916612293360164,-0.000708329449525726,-3.5223142215643297
ORLY,9,-0.019593813184164033,-0.002177090353796004,-2.514652548304127
