ticker,weight,pct_of_invested,sector
CNC,0.0020920502092050207,0.0043668122270742364,Health Care
CNP,0.0020920502092050207,0.0043668122270742364,Utilities
COP,0.0020920502092050207,0.0043668122270742364,Energy
CPAY,0.0020920502092050207,0.0043668122270742364,Financials
CRL,0.0020920502092050207,0.0043668122270742364,Health Care
CRWD,0.0020920502092050207,0.0043668122270742364,Information Technology
CSCO,0.0020920502092050207,0.0043668122270742364,Information Technology
CSX,0.0020920502092050207,0.0043668122270742364,Industrials
CTVA,0.0020920502092050207,0.0043668122270742364,Materials
CVS,0.0020920502092050207,0.0043668122270742364,Health Care
CVX,0.0020920502092050207,0.0043668122270742364,Energy
D,0.0020920502092050207,0.0043668122270742364,Utilities
DAL,0.0020920502092050207,0.0043668122270742364,Industrials
DE,0.0020920502092050207,0.0043668122270742364,Industrials
DECK,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
DELL,0.0020920502092050207,0.0043668122270742364,Information Technology
DGX,0.0020920502092050207,0.0043668122270742364,Health Care
DLR,0.0020920502092050207,0.0043668122270742364,Real Estate
DLTR,0.0020920502092050207,0.0043668122270742364,Consumer Staples
DOC,0.0020920502092050207,0.0043668122270742364,Real Estate
DOV,0.0020920502092050207,0.0043668122270742364,Industrials
DOW,0.0020920502092050207,0.0043668122270742364,Materials
DTE,0.0020920502092050207,0.0043668122270742364,Utilities
DVA,0.0020920502092050207,0.0043668122270742364,Health Care
DVN,0.0020920502092050207,0.0043668122270742364,Energy
EBAY,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
ED,0.0020920502092050207,0.0043668122270742364,Utilities
EIX,0.0020920502092050207,0.0043668122270742364,Utilities
ELV,0.0020920502092050207,0.0043668122270742364,Health Care
EMR,0.0020920502092050207,0.0043668122270742364,Industrials
EOG,0.0020920502092050207,0.0043668122270742364,Energy
EQIX,0.0020920502092050207,0.0043668122270742364,Real Estate
ETN,0.0020920502092050207,0.0043668122270742364,Industrials
ETR,0.0020920502092050207,0.0043668122270742364,Utilities
EVRG,0.0020920502092050207,0.0043668122270742364,Utilities
EW,0.0020920502092050207,0.0043668122270742364,Health Care
EXPD,0.0020920502092050207,0.0043668122270742364,Industrials
F,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
FANG,0.0020920502092050207,0.0043668122270742364,Energy
FAST,0.0020920502092050207,0.0043668122270742364,Industrials
FCX,0.0020920502092050207,0.0043668122270742364,Materials
FDX,0.0020920502092050207,0.0043668122270742364,Industrials
FFIV,0.0020920502092050207,0.0043668122270742364,Information Technology
FITB,0.0020920502092050207,0.0043668122270742364,Financials
FRT,0.0020920502092050207,0.0043668122270742364,Real Estate
FSLR,0.0020920502092050207,0.0043668122270742364,Information Technology
FTNT,0.0020920502092050207,0.0043668122270742364,Information Technology
GD,0.0020920502092050207,0.0043668122270742364,Industrials
GE,0.0020920502092050207,0.0043668122270742364,Industrials
GEV,0.0020920502092050207,0.0043668122270742364,Industrials
GILD,0.0020920502092050207,0.0043668122270742364,Health Care
GL,0.0020920502092050207,0.0043668122270742364,Financials
GLW,0.0020920502092050207,0.0043668122270742364,Information Technology
GM,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
GNRC,0.0020920502092050207,0.0043668122270742364,Industrials
GOOG,0.0020920502092050207,0.0043668122270742364,Communication
GOOGL,0.0020920502092050207,0.0043668122270742364,Communication
GRMN,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
GS,0.0020920502092050207,0.0043668122270742364,Financials
GWW,0.0020920502092050207,0.0043668122270742364,Industrials
HAL,0.0020920502092050207,0.0043668122270742364,Energy
HLT,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
HON,0.0020920502092050207,0.0043668122270742364,Industrials
HPE,0.0020920502092050207,0.0043668122270742364,Information Technology
HPQ,0.0020920502092050207,0.0043668122270742364,Information Technology
HSIC,0.0020920502092050207,0.0043668122270742364,Health Care
HST,0.0020920502092050207,0.0043668122270742364,Real Estate
HSY,0.0020920502092050207,0.0043668122270742364,Consumer Staples
HUM,0.0020920502092050207,0.0043668122270742364,Health Care
HWM,0.0020920502092050207,0.0043668122270742364,Industrials
IBM,0.0020920502092050207,0.0043668122270742364,Information Technology
IEX,0.0020920502092050207,0.0043668122270742364,Industrials
IFF,0.0020920502092050207,0.0043668122270742364,Materials
INCY,0.0020920502092050207,0.0043668122270742364,Health Care
INTC,0.0020920502092050207,0.0043668122270742364,Information Technology
IRM,0.0020920502092050207,0.0043668122270742364,Real Estate
IVZ,0.0020920502092050207,0.0043668122270742364,Financials
JBHT,0.0020920502092050207,0.0043668122270742364,Industrials
JBL,0.0020920502092050207,0.0043668122270742364,Information Technology
JCI,0.0020920502092050207,0.0043668122270742364,Industrials
JNJ,0.0020920502092050207,0.0043668122270742364,Health Care
KEY,0.0020920502092050207,0.0043668122270742364,Financials
KEYS,0.0020920502092050207,0.0043668122270742364,Information Technology
KIM,0.0020920502092050207,0.0043668122270742364,Real Estate
KLAC,0.0020920502092050207,0.0043668122270742364,Information Technology
KMI,0.0020920502092050207,0.0043668122270742364,Energy
KO,0.0020920502092050207,0.0043668122270742364,Consumer Staples
LIN,0.0020920502092050207,0.0043668122270742364,Materials
LLY,0.0020920502092050207,0.0043668122270742364,Health Care
LNT,0.0020920502092050207,0.0043668122270742364,Utilities
LRCX,0.0020920502092050207,0.0043668122270742364,Information Technology
LUV,0.0020920502092050207,0.0043668122270742364,Industrials
LYB,0.0020920502092050207,0.0043668122270742364,Materials
LYV,0.0020920502092050207,0.0043668122270742364,Communication
MAR,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
MAS,0.0020920502092050207,0.0043668122270742364,Industrials
MCHP,0.0020920502092050207,0.0043668122270742364,Information Technology
MET,0.0020920502092050207,0.0043668122270742364,Financials
MGM,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
MNST,0.0020920502092050207,0.0043668122270742364,Consumer Staples
MO,0.0020920502092050207,0.0043668122270742364,Consumer Staples
MPC,0.0020920502092050207,0.0043668122270742364,Energy
MPWR,0.0020920502092050207,0.0043668122270742364,Information Technology
MRK,0.0020920502092050207,0.0043668122270742364,Health Care
MRNA,0.0020920502092050207,0.0043668122270742364,Health Care
MS,0.0020920502092050207,0.0043668122270742364,Financials
MSCI,0.0020920502092050207,0.0043668122270742364,Financials
MTB,0.0020920502092050207,0.0043668122270742364,Financials
MU,0.0020920502092050207,0.0043668122270742364,Information Technology
NDAQ,0.0020920502092050207,0.0043668122270742364,Financials
NDSN,0.0020920502092050207,0.0043668122270742364,Industrials
NEE,0.0020920502092050207,0.0043668122270742364,Utilities
NEM,0.0020920502092050207,0.0043668122270742364,Materials
NI,0.0020920502092050207,0.0043668122270742364,Utilities
NSC,0.0020920502092050207,0.0043668122270742364,Industrials
NTAP,0.0020920502092050207,0.0043668122270742364,Information Technology
NTRS,0.0020920502092050207,0.0043668122270742364,Financials
NUE,0.0020920502092050207,0.0043668122270742364,Materials
NVDA,0.0020920502092050207,0.0043668122270742364,Information Technology
NXPI,0.0020920502092050207,0.0043668122270742364,Information Technology
O,0.0020920502092050207,0.0043668122270742364,Real Estate
ODFL,0.0020920502092050207,0.0043668122270742364,Industrials
OKE,0.0020920502092050207,0.0043668122270742364,Energy
ON,0.0020920502092050207,0.0043668122270742364,Information Technology
ORCL,0.0020920502092050207,0.0043668122270742364,Information Technology
OXY,0.0020920502092050207,0.0043668122270742364,Energy
PANW,0.0020920502092050207,0.0043668122270742364,Information Technology
PFE,0.0020920502092050207,0.0043668122270742364,Health Care
PFG,0.0020920502092050207,0.0043668122270742364,Financials
PKG,0.0020920502092050207,0.0043668122270742364,Materials
PLD,0.0020920502092050207,0.0043668122270742364,Real Estate
PNC,0.0020920502092050207,0.0043668122270742364,Financials
PNW,0.0020920502092050207,0.0043668122270742364,Utilities
PSA,0.0020920502092050207,0.0043668122270742364,Real Estate
PSX,0.0020920502092050207,0.0043668122270742364,Energy
PWR,0.0020920502092050207,0.0043668122270742364,Industrials
QCOM,0.0020920502092050207,0.0043668122270742364,Information Technology
REG,0.0020920502092050207,0.0043668122270742364,Real Estate
RF,0.0020920502092050207,0.0043668122270742364,Financials
RL,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
ROK,0.0020920502092050207,0.0043668122270742364,Industrials
ROST,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
RVTY,0.0020920502092050207,0.0043668122270742364,Health Care
SBUX,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
SJM,0.0020920502092050207,0.0043668122270742364,Consumer Staples
SLB,0.0020920502092050207,0.0043668122270742364,Energy
SNA,0.0020920502092050207,0.0043668122270742364,Industrials
SPG,0.0020920502092050207,0.0043668122270742364,Real Estate
STLD,0.0020920502092050207,0.0043668122270742364,Materials
STT,0.0020920502092050207,0.0043668122270742364,Financials
STX,0.0020920502092050207,0.0043668122270742364,Information Technology
SWK,0.0020920502092050207,0.0043668122270742364,Industrials
SWKS,0.0020920502092050207,0.0043668122270742364,Information Technology
TDY,0.0020920502092050207,0.0043668122270742364,Information Technology
TER,0.0020920502092050207,0.0043668122270742364,Information Technology
TFC,0.0020920502092050207,0.0043668122270742364,Financials
TGT,0.0020920502092050207,0.0043668122270742364,Consumer Staples
TJX,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
TKO,0.0020920502092050207,0.0043668122270742364,Communication
TPR,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
TRGP,0.0020920502092050207,0.0043668122270742364,Energy
TROW,0.0020920502092050207,0.0043668122270742364,Financials
TRV,0.0020920502092050207,0.0043668122270742364,Financials
TSLA,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
TSN,0.0020920502092050207,0.0043668122270742364,Consumer Staples
TT,0.0020920502092050207,0.0043668122270742364,Industrials
TXN,0.0020920502092050207,0.0043668122270742364,Information Technology
TXT,0.0020920502092050207,0.0043668122270742364,Industrials
UAL,0.0020920502092050207,0.0043668122270742364,Industrials
UNH,0.0020920502092050207,0.0043668122270742364,Health Care
UNP,0.0020920502092050207,0.0043668122270742364,Industrials
UPS,0.0020920502092050207,0.0043668122270742364,Industrials
URI,0.0020920502092050207,0.0043668122270742364,Industrials
USB,0.0020920502092050207,0.0043668122270742364,Financials
VLO,0.0020920502092050207,0.0043668122270742364,Energy
VRTX,0.0020920502092050207,0.0043668122270742364,Health Care
VTR,0.0020920502092050207,0.0043668122270742364,Real Estate
VTRS,0.0020920502092050207,0.0043668122270742364,Health Care
VZ,0.0020920502092050207,0.0043668122270742364,Communication
WAB,0.0020920502092050207,0.0043668122270742364,Industrials
WAT,0.0020920502092050207,0.0043668122270742364,Health Care
WBD,0.0020920502092050207,0.0043668122270742364,Communication
WDC,0.0020920502092050207,0.0043668122270742364,Information Technology
WELL,0.0020920502092050207,0.0043668122270742364,Real Estate
WMB,0.0020920502092050207,0.0043668122270742364,Energy
WMT,0.0020920502092050207,0.0043668122270742364,Consumer Staples
WSM,0.0020920502092050207,0.0043668122270742364,Consumer Discretionary
WST,0.0020920502092050207,0.0043668122270742364,Health Care
XEL,0.0020920502092050207,0.0043668122270742364,Utilities
XOM,0.0020920502092050207,0.0043668122270742364,Energy
