asset,periods_held,total_contribution,mean_per_period,sharpe
PTV,12,0.0013451495236487282,0.00011209579363739402,1.3841962481223409
DFS,65,0.0013331936251037184,2.0510671155441822e-05,0.21493555592889008
WFC,72,0.0013153255076817365,1.8268409828913006e-05,0.24571137274643604
MDLZ,84,0.0012946843747010032,1.541290922263099e-05,0.292891437148549
MTZ,39,0.00128755502801489,3.301423148756128e-05,0.6798808762574139
FDO,67,0.0012856777014284163,1.918921942430472e-05,0.27582528107724213
KEY,116,0.0012768078182694063,1.100696395059833e-05,0.16186875180805183
BR,59,0.001251038821832506,2.1204047827669592e-05,0.35698261455129293
OMC,126,0.0012473790929760512,9.899834071238501e-06,0.1713116823382941
S,30,0.001240039832191631,4.1334661073054365e-05,0.4143680997175706
CVX,131,0.001232015297921382,9.404696930697572e-06,0.14181386938507037
RTN,43,0.0012277085255463578,2.8551361059217624e-05,0.33835899193877556
CSRA,9,0.00121993276983751,0.0001355480855375011,1.2194269459185652
RTN1,44,0.0012185859848582602,2.7695136019505912e-05,0.5033573443588718
COO,56,0.0012131589128274891,2.166355201477659e-05,0.3320986608778702
LNT,72,0.0012121826794354094,1.6835870547714018e-05,0.3626735528653436
PFG,133,0.0012091596313860632,9.091425799895212e-06,0.12166905538079029
RMD,69,0.0012052309011557818,1.7467114509504083e-05,0.2616213437746197
HIG,143,0.0012010009447639709,8.398608005342453e-06,0.12672481947739356
NEM,116,0.0011986922155035602,1.0333553581927242e-05,0.08649567392927551
WWY,11,0.0011962022914157946,0.00010874566285598133,1.2189256920738483
SWKS,51,0.0011939033001071163,2.34098686295513e-05,0.20662572799686896
FHN,23,0.0011891002542849666,5.170001105586811e-05,0.7480570240030925
BMS,46,0.0011753509037934395,2.5551106604205206e-05,0.55625644918516
COH,53,0.0011730376637629724,2.2132786108735328e-05,0.23976066293238624
NXPI,24,0.0011720965804299511,4.883735751791463e-05,0.3804668147871238
SLE,30,0.0011709645959786213,3.903215319928738e-05,1.0914509412149298
NVR,46,0.0011636903531885713,2.5297616373664594e-05,0.3676228679025418
VAR,109,0.0011621825296570976,1.0662225042725666e-05,0.1506267446207971
FICO,17,0.001151616415006141,6.774214205918477e-05,0.6019852506132249
GS,129,0.001147175754165302,8.892835303606993e-06,0.11541211503198584
A,138,0.0011419353981359523,8.27489418939096e-06,0.10570336087689494
UST.1,6,0.0011355218403390494,0.00018925364005650824,1.5504712719867157
CFG,59,0.001134342468504777,1.9226143533979273e-05,0.22247062401800197
PEAK,56,0.0011173827019577722,1.9953262534960216e-05,0.3964384145686681
NYT,10,0.0011150389236691965,0.00011150389236691965,0.6150945066578263
CTSH,119,0.0011139364419607153,9.360810436644665e-06,0.12601329617434323
AABA,49,0.001105287195915545,2.2556881549296837e-05,0.2556498522955008
KMB,123,0.0011032346191430392,8.969387147504383e-06,0.19191035870331544
IFF,120,0.0011021214899323384,9.184345749436153e-06,0.1418211846451003
MXIM,18,0.0010864253246204254,6.0356962478912524e-05,1.0041039060204064
PPG,129,0.00108192852379322,8.387042820102481e-06,0.13030050666160772
GAS,35,0.0010467603423558877,2.990743835302536e-05,0.6360101929445179
QRVO,61,0.001045855778515428,1.7145176696974228e-05,0.14339261563211148
WAG,47,0.001038317837845635,2.2091868890332662e-05,0.3045429332685783
MHK,63,0.001015833933996367,1.6124348158672492e-05,0.13791361230819726
CERN,74,0.0010115040034617368,1.36689730197532e-05,0.25506322249426944
KIM,117,0.0010082824735633462,8.61779891934484e-06,0.1294068784935354
SYY,139,0.0010054739294069954,7.233625391417233e-06,0.12098441199138582
ZION,86,0.0010000740277066864,1.1628767764031238e-05,0.14640908630409552
VRTX,89,0.0009955427067443018,1.1185873109486537e-05,0.13988507067017955
SII,18,0.0009948046557727774,5.5266925320709855e-05,0.34610076186932065
SCG,72,0.0009879044268667632,1.3720894817593934e-05,0.27893653891922443
4XS,10,0.0009682414034459435,9.682414034459435e-05,2.436046586021275
TYL,38,0.0009668127543882766,2.5442440904954647e-05,0.38571324626289116
TMUS,51,0.0009653712618555445,1.8928848271677343e-05,0.29442265421243297
BBBY,59,0.0009430587299782015,1.5984046270816973e-05,0.24175296627653667
WRB,29,0.0009193201370210396,3.170069438003585e-05,0.5400060702965169
KFT,31,0.0009125148442716786,2.9435962718441247e-05,1.2269917077461117
ATO,48,0.000912474574837606,1.900988697578346e-05,0.3884782495613175
ALTR,49,0.0008925327136624088,1.8214953340049158e-05,0.2355668180092071
INCY,48,0.0008828134015831466,1.8391945866315553e-05,0.22101436128997237
8686,48,0.0008782926153483046,1.8297762819756344e-05,0.3434237715876776
VNO,70,0.0008745184633654183,1.2493120905220262e-05,0.25942951456223606
BAX,111,0.0008728141627336401,7.863190655258019e-06,0.11005997677214636
MRO,94,0.0008624638607723344,9.175147455024834e-06,0.0840262013332749
PCG,90,0.0008501804810557727,9.446449789508586e-06,0.15185546134903305
NSM.2,18,0.0008431954311916468,4.684419062175815e-05,0.30859008463581267
LOM,49,0.0008431769197318545,1.7207692239425602e-05,0.26334924092683343
WRK,39,0.0008420801267409982,2.1591798121564054e-05,0.28836605930486586
TDY,44,0.0008369530221035665,1.9021659593262875e-05,0.26371437004447884
COR,21,0.0008304104068584664,3.9543352707546015e-05,0.5077578590665057
HUBB,16,0.0008048354898043174,5.030221811276984e-05,0.6089976157231104
MI,10,0.000783740155932144,7.83740155932144e-05,0.7309133589875187
CHD,69,0.0007807995345611066,1.13159352834943e-05,0.21345780529517108
PA9,49,0.0007754250355910486,1.5825000726347932e-05,0.3865191044777669
PEG,145,0.0007686712845311112,5.301181272628353e-06,0.10288078669003423
MTB,70,0.0007635544525540843,1.0907920750772632e-05,0.14952071855689353
ATI,42,0.0007630325489509673,1.8167441641689698e-05,0.14893637400550905
PSX,102,0.0007437545658706133,7.291711430104052e-06,0.08668341270536738
BHI,52,0.0007436844887348456,1.4301624783362415e-05,0.15893188364530111
GME,41,0.0007432593824449835,1.8128277620609352e-05,0.14996576352483326
ILMN,43,0.0007395095186128889,1.7197895781695092e-05,0.18463175224126707
ARG,55,0.0007310800864442838,1.3292365208077886e-05,0.3162817056864085
SWG,41,0.0007297987244953301,1.7799968890130002e-05,0.16919734878321738
FRC,27,0.0007267307927864244,2.6915955288386087e-05,0.39145074130537455
NYX,30,0.0007256672405692749,2.4188908018975832e-05,0.38115205168325134
SLB,47,0.0007092155144396091,1.5089691796587428e-05,0.1420507407170867
QWST,22,0.0007053535657334434,3.206152571515652e-05,0.4975209844161033
MKC,144,0.0006988336110472773,4.853011187828314e-06,0.08952394236360443
CXO,15,0.000693734759442776,4.624898396285174e-05,0.5167676037378862
PCAR,127,0.0006826334973796145,5.375066908500902e-06,0.08147997824754104
MWZ,36,0.0006412696256096568,1.78130451558238e-05,0.24761031012210508
PBI,33,0.0006392149196885528,1.9370149081471295e-05,0.40299052751469505
PGN,31,0.0006386106844604319,2.060034466001393e-05,0.7283221421132564
WLTW,46,0.0006251835961907866,1.359094774327797e-05,0.2333521325248607
ED,132,0.0006223749791615083,4.714961963344759e-06,0.0849351597553625
ANF,35,0.0006222525626325996,1.7778644646645704e-05,0.16157074219831669
RE,39,0.0006218493025471033,1.5944853911464187e-05,0.23768904578809388
JNJ,152,0.0006119267297575244,4.025833748404766e-06,0.08315834298920723
SJM,127,0.0006089255062127614,4.794689025297334e-06,0.08986638428187736
YUM,150,0.0005810190166962953,3.873460111308635e-06,0.05890022310330893
PG,149,0.000576427687284429,3.868642196539792e-06,0.09054053311252869
KO,146,0.0005746302181982087,3.9358234123164976e-06,0.09071908079722922
GEN,23,0.00056720140321531,2.4660930574578696e-05,0.3253976713684039
TLAB,20,0.0005631458045424304,2.8157290227121522e-05,0.339455840469326
ADM,64,0.0005519285713898561,8.623883927966502e-06,0.12954528233043572
VZ,120,0.0005484370362380636,4.570308635317196e-06,0.08154365937238615
DRI,141,0.0005395638452509382,3.826693937949917e-06,0.04838393299376442
GPN,52,0.0005388841225342324,1.0363156202581393e-05,0.13070653280389968
PODD,17,0.0005371260133100646,3.1595647841768503e-05,0.28888042448319917
GPS,86,0.0005214004391090889,6.062795803594057e-06,0.06180420660686481
TROW,131,0.000518445163511007,3.957596668022954e-06,0.05394645598606034
KSS,67,0.0005079695291786032,7.58163476385975e-06,0.07628224716215175
QCOM,74,0.0005030904847022231,6.798520063543555e-06,0.07049362419688124
MIL.,13,0.0004940869113824618,3.80066854909586e-05,0.40645716441657614
IDXX,71,0.0004887394290399659,6.883653930140364e-06,0.07745581772139848
OI,29,0.00048711467534328794,1.6797057770458205e-05,0.2218240144635223
PTC,31,0.0004842653093043909,1.5621461590464224e-05,0.26372171187682847
GAS.2,28,0.00048217890543057436,1.7220675193949085e-05,0.2588336996563728
PNC,129,0.0004725030669276034,3.662814472307003e-06,0.05376119034348359
RSHCQ,18,0.00046964935469700553,2.6091630816500308e-05,0.3454133738514471
HPE,60,0.00046467531503288027,7.744588583881338e-06,0.08008258168534295
0R01,11,0.0004612746738205468,4.193406125641334e-05,0.717558905683871
DD,103,0.0004510786192261399,4.379404070156698e-06,0.06821298547879841
ZBRA,28,0.000450883322825068,1.6102975815181e-05,0.19024204169659722
LXK,17,0.00043607000807990414,2.5651176945876715e-05,0.3241893425424295
WST,30,0.00043370176672442146,1.4456725557480716e-05,0.1612179114059829
ON,15,0.00043209559438481645,2.8806372958987764e-05,0.14541210304481764
ROH,14,0.00042062839337338393,3.0044885240955994e-05,0.15410681830737885
HNZ,48,0.00041533320817121815,8.652775170233712e-06,0.16237772022438196
BXP,117,0.00040417365287949376,3.454475665636699e-06,0.06186348357398187
NWSA,71,0.000401721774527057,5.658053162352915e-06,0.0719333625747989
COV,14,0.00040122535266640005,2.865895376188572e-05,0.22510611441255662
ACGL,23,0.00038818076855391546,1.6877424719735453e-05,0.2699007460964371
DOW,95,0.00038635212051643425,4.0668644264887815e-06,0.057316279904412376
WYN,9,0.00038185190661015316,4.2427989623350354e-05,0.7611413995866518
ARNC,11,0.00037606315424855885,3.4187559477141715e-05,0.29012249326194944
FBHS,35,0.00036034160107157746,1.0295474316330785e-05,0.13428059346845994
VLTO,10,0.0003598158276783941,3.598158276783941e-05,0.7989768294526537
NWS,64,0.0003585744267655869,5.6027254182122955e-06,0.07636690127479417
CPB,107,0.00035149159125177047,3.284968142539911e-06,0.052052503270688846
MAT,67,0.0003511595751258264,5.24118768844517e-06,0.07013057862491952
TGT,118,0.00033607941658259116,2.8481306490050098e-06,0.038179327872399825
ABNB,8,0.00032890390109193264,4.111298763649158e-05,0.7667887911399361
NOVL,19,0.00032758243618581136,1.724118085188481e-05,0.2966431837624173
CAM,55,0.00031904263431824784,5.800775169422688e-06,0.08196768794239814
BX,14,0.0003105557077613301,2.218255055438072e-05,0.2254591727615345
BIO,11,0.0003081881713959374,2.8017106490539764e-05,0.3035864959708536
LUK,46,0.0002960920742388778,6.436784222584301e-06,0.08362653728436595
ABMD,19,0.0002919498559465594,1.5365781891924178e-05,0.20786891975703423
MDP,15,0.00028752243000008525,1.9168162000005682e-05,0.261402749252947
OTIS,38,0.00027901539406831246,7.3425103702187485e-06,0.12580639501584553
TRMB,26,0.00026996121335729216,1.0383123590665083e-05,0.13220048829086503
CBG,33,0.00025494536866166507,7.725617232171669e-06,0.07709287150728587
CNC,56,0.0002475086834405713,4.41979791858163e-06,0.05935694250764694
LVLT,12,0.00023881193706845152,1.9900994755704295e-05,0.20185484713153237
ROL,49,0.0002263581567371,4.619554219124489e-06,0.06732662357487797
ADT,6,0.00021921335853768275,3.653555975628046e-05,0.33230018652782134
HST,115,0.00021330921964194744,1.8548627794951952e-06,0.02646059770066335
WFC*,42,0.00021225173402543364,5.053612714891277e-06,0.09849048606456322
XRAY,104,0.00021205174490359214,2.038959085611463e-06,0.03177738707662413
FO,23,0.00021170096750395886,9.204389891476472e-06,0.15965418282389268
SE,67,0.00021064743679811475,3.143991594001713e-06,0.04864032558156195
HOG,68,0.0002088129537284344,3.0707787313005056e-06,0.04172759701815479
SEE,98,0.0002072261603729451,2.114552656866787e-06,0.028211295192105884
HON,95,0.00018164659053730999,1.9120693740769474e-06,0.03340265515320819
IBM,126,0.00018039094439267016,1.4316741618465886e-06,0.01969028922247037
WIN,36,0.00017371408047948812,4.825391124430226e-06,0.0756225971725006
PDCO,68,0.00016123476559452518,2.371099494037135e-06,0.047415884740931266
WTW,32,0.00014893432894890022,4.654197779653132e-06,0.08050399324256952
SLBA,47,0.00014441341047136827,3.072625754709963e-06,0.03242012276213033
PNR,87,0.0001437140563227181,1.6518857048588288e-06,0.018847811464593054
FI,14,0.00014053617451697522,1.0038298179783944e-05,0.09701188739420173
ATVI,53,0.00012840831935122778,2.4227984783250524e-06,0.02943433654136241
GEHC,14,9.683686788910744e-05,6.916919134936246e-06,0.07248888163509098
DVN,91,8.656015186559802e-05,9.512104600615166e-07,0.007965217985843561
CAG,111,8.465849474467054e-05,7.626891418438787e-07,0.012667182766775741
SOLV,9,7.363509758576656e-05,8.181677509529617e-06,0.174596879596597
M,80,6.665551114852378e-05,8.331938893565473e-07,0.010667163974396541
SHLDQ,16,6.295090217509503e-05,3.9344313859434395e-06,0.0348090599127874
LKQ,43,5.9653238774339174e-05,1.3872846226590507e-06,0.01644968986700797
TWX,19,5.8963337900814186e-05,3.1033335737270623e-06,0.04033714028187896
PRU*,40,5.592256116441704e-05,1.398064029110426e-06,0.0205740497944613
CDAY,9,5.435466191204197e-05,6.039406879115774e-06,0.07366166248646701
CTLT,13,4.2893960319002146e-05,3.2995354091540113e-06,0.06664383624975051
HCBK,49,3.8111391808126865e-05,7.777835062883034e-07,0.009606790263661442
CVH,40,3.6624148119514125e-05,9.156037029878531e-07,0.012040697597205408
AIG*,38,3.362202617297161e-05,8.847901624466214e-07,0.008286487239968703
CTRA,21,2.6356899982115934e-05,1.255090475338854e-06,0.018212003929009582
GPC,134,1.93258340374443e-05,1.4422264207047987e-07,0.0024256945268087706
REG,52,1.608785436455306e-05,3.093818147029435e-07,0.008283629469346366
UDR,52,1.3252024153752201e-05,2.5484661834138847e-07,0.005206984586372994
EIX,138,1.2850242020666868e-05,9.311769580193382e-08,0.0013371898186473467
CPT,13,-1.086696577211016e-05,-8.359204440084738e-07,-0.012750231299821127
R,68,-1.1034217060145346e-05,-1.6226789794331392e-07,-0.001710390340606882
NLOK,13,-2.7129338519867144e-05,-2.086872193835934e-06,-0.04097419136848864
CLX,138,-3.691680819833628e-05,-2.675131028864948e-07,-0.005222930342704894
F,94,-3.897852827490657e-05,-4.146651944138997e-07,-0.0037043152685354522
FRT,44,-4.479878654699511e-05,-1.0181542397044343e-06,-0.021925351226806
UTX,96,-0.00011486557440050548,-1.1965164000052655e-06,-0.019552009525957786
MOT,12,-0.00011800805617626146,-9.834004681355123e-06,-0.1183804813549497
WAT,158,-0.00011831591820642812,-7.4883492535714e-07,-0.009531294826993372
GEC,46,-0.0001378596589780173,-2.9969491082177674e-06,-0.05019039779491024
LW,32,-0.0001456187531475295,-4.550586035860297e-06,-0.06206785499505483
CLF,10,-0.00015161495682834442,-1.5161495682834442e-05,-0.1232085723663633
O,63,-0.00015176349441490438,-2.408944355792133e-06,-0.036487637350708264
ABT,143,-0.0001520703927558036,-1.0634293199706544e-06,-0.015264841334236657
ETSY,8,-0.0001521930561099136,-1.90241320137392e-05,-0.1255647423907771
HOLX,66,-0.00015425120901381323,-2.3371395305123216e-06,-0.03627323414030156
GT,73,-0.00015713610416677446,-2.152549372147595e-06,-0.020183031423001038
MDT,135,-0.0001576180112725081,-1.1675408242408008e-06,-0.018447351809426603
LSI,38,-0.00015770160830567425,-4.150042323833533e-06,-0.03808916060835166
INVH,12,-0.00017792702852600491,-1.4827252377167076e-05,-0.21622948843076603
UBER,13,-0.00018593908686709797,-1.430300668208446e-05,-0.1887115729356948
CA,78,-0.00019127372528406924,-2.452227247231657e-06,-0.03919468719713888
GIS,139,-0.0002010549156548604,-1.446438242121298e-06,-0.029819692844265177
D,135,-0.00020140060384915678,-1.4918563248085688e-06,-0.02243314849226396
CDW,35,-0.0002060407565686305,-5.8868787591037285e-06,-0.08267330869621868
KDP,12,-0.00021901062654009807,-1.8250885545008172e-05,-0.3585118019101933
WPX,9,-0.00022537904446535845,-2.5042116051706495e-05,-0.3149402035749457
QCI,55,-0.00023510396169709724,-4.274617485401768e-06,-0.05325214836875802
HBI,15,-0.00024050057268778906,-1.603337151251927e-05,-0.2401466547333947
ETR,108,-0.00024703499062092425,-2.287361024267817e-06,-0.03616668456485008
PKG,56,-0.0002557717764113665,-4.567353150202973e-06,-0.07898066865386939
PAYC,26,-0.0002561415530836133,-9.851598195523589e-06,-0.09966837012919413
PRGO,41,-0.000256458479263504,-6.255084860085463e-06,-0.09453835925252471
IVZ,102,-0.0002864009910558391,-2.8078528534886184e-06,-0.0420046401490642
ODP,9,-0.00029181538215519986,-3.242393135057776e-05,-0.30575892594570764
MGM,45,-0.0002940675393762228,-6.534834208360507e-06,-0.0554377268310029
AAPL*,55,-0.00029844002232734394,-5.426182224133526e-06,-0.04853191113798776
HCP,16,-0.00030311457380120463,-1.894466086257529e-05,-0.2608808942749933
FTR,43,-0.0003131610524476456,-7.282815173201061e-06,-0.08769315262755505
BUD.2,8,-0.000320825972996726,-4.010324662459075e-05,-0.5402809719214321
UPS,119,-0.00032393670051616155,-2.722157147194635e-06,-0.04447935283013427
DAL,83,-0.0003242582469588523,-3.906725866974124e-06,-0.04275938586870246
EMR,135,-0.0003311205108342181,-2.452744524697912e-06,-0.03418284053271832
PCL,55,-0.00033842847983877596,-6.153245087977745e-06,-0.08194485173578316
ABI,9,-0.0003393308003351906,-3.770342225946562e-05,-0.46368680583870997
UUM,42,-0.00035414191193685105,-8.43195028421074e-06,-0.09022887149087969
BRL,7,-0.00036463568652114655,-5.2090812360163795e-05,-1.2517044356854723
BNI,15,-0.0003676188723217139,-2.4507924821447594e-05,-0.254211063364379
FTV,49,-0.0003713519595451735,-7.578611419289255e-06,-0.10787955919373061
APD,142,-0.0003722172208935672,-2.621248034461741e-06,-0.04042629791403467
GENZ,19,-0.0003886373912521761,-2.0454599539588217e-05,-0.31121662071765926
UAL,70,-0.0003932776109538116,-5.618251585054452e-06,-0.048169230144198785
BRCM,51,-0.00039550561516491997,-7.755012062057255e-06,-0.08659360290620244
MJN,51,-0.00039712451697095476,-7.786755234724603e-06,-0.13537048187076262
PVH,40,-0.0004005580338861902,-1.0013950847154755e-05,-0.09789436259200643
HCN,69,-0.0004109630237848247,-5.955985851953982e-06,-0.10858149661065847
FLT,26,-0.0004227059526738642,-1.6257921256687087e-05,-0.17467430619217822
DLPH,7,-0.0004260236693733368,-6.0860524196190974e-05,-0.4751758335743704
FOSL,14,-0.0004281054885539571,-3.0578963468139794e-05,-0.5777502423117206
MOS,50,-0.0004286467693607712,-8.572935387215424e-06,-0.07824161521048402
WFT,8,-0.00044583053739905156,-5.5728817174881445e-05,-0.24186006016995082
PPL,116,-0.0004531264498653544,-3.906262498839263e-06,-0.07860114600672867
IPGP,20,-0.0004574962820976891,-2.2874814104884456e-05,-0.29535120791773367
ZBH,99,-0.00046798864535954826,-4.727158033934831e-06,-0.06767251531311505
CEPH,12,-0.0004748309489047355,-3.956924574206129e-05,-1.5514480741705383
LTR,48,-0.0004758787503602658,-9.914140632505538e-06,-0.21511269602707117
TFC,81,-0.00048300839008756343,-5.963066544290906e-06,-0.09492940827734174
KMI,83,-0.00048777630418524577,-5.876822941990913e-06,-0.1061323557091074
KORS,21,-0.0004892235299941811,-2.329635857115148e-05,-0.17700496343994968
VST,11,-0.0004912070426527618,-4.465518569570562e-05,-0.42386093490650534
ALGN,42,-0.0004952269217870823,-1.1791117185406721e-05,-0.07823904559187662
FDS,23,-0.000500494269488156,-2.176062041252852e-05,-0.3896224779459103
GL,46,-0.0005016102198278726,-1.09045699962581e-05,-0.14524709711817377
DEN,28,-0.0005055941068842047,-1.8056932388721594e-05,-0.2024209401721155
CRWD,10,-0.0005105648079656729,-5.1056480796567294e-05,-0.4863268950596795
DXC,18,-0.0005159400467345853,-2.866333592969918e-05,-0.27145399852996277
PCS,19,-0.0005376782313387161,-2.8298854280985056e-05,-0.29435472913207167
TAP,103,-0.000538735905995685,-5.230445689278495e-06,-0.07851240248398969
MFE,10,-0.0005605374118937187,-5.6053741189371875e-05,-1.404767524713762
AGN,15,-0.0005649114159164961,-3.766076106109974e-05,-0.5238147318066373
MAC,25,-0.0005720232389375256,-2.2880929557501025e-05,-0.3283019045331166
LUMN,44,-0.0005786895014344123,-1.315203412350937e-05,-0.26033403721814746
FL,11,-0.0005839865693733341,-5.308968812484855e-05,-0.4141840228521319
TWTR,21,-0.0005878305330542944,-2.799193014544259e-05,-0.18514705840532508
XTO,17,-0.0005878605923195081,-3.4580034842324004e-05,-0.2548697458112253
KVUE,11,-0.0005967730710067431,-5.4252097364249375e-05,-0.831612590509947
BMC,47,-0.0006116552912121183,-1.3013942366215283e-05,-0.1772360564937254
SPLS,32,-0.0006227036849429527,-1.945949015446727e-05,-0.21747419373075275
EMC,59,-0.0006284655496353929,-1.065195846839649e-05,-0.13785995926794214
NLSN,35,-0.0006305716272389874,-1.8016332206828213e-05,-0.303982114633126
TE,63,-0.0006356397493446951,-1.0089519830868176e-05,-0.11953909037468652
POM,50,-0.0006439842362462724,-1.287968472492545e-05,-0.31612196129695175
CHTR,48,-0.0006560757460932344,-1.3668244710275716e-05,-0.1682063385105501
MTD,63,-0.0006653342197341394,-1.0560860630700626e-05,-0.15503162390905195
HAL,115,-0.000665682548359589,-5.788543898779034e-06,-0.04963678574639109
APTV,46,-0.0006666645492508201,-1.4492707592409133e-05,-0.16009474631279902
SLM,50,-0.000666740304585899,-1.333480609171798e-05,-0.11898062604265802
NE,13,-0.0006672099397063798,-5.1323841515875364e-05,-0.409719555744697
K,110,-0.0006737786546506556,-6.125260496824142e-06,-0.13492353734593152
BEN,91,-0.0006821179631615031,-7.495801792983551e-06,-0.09586535514113796
STE,46,-0.000685998620374252,-1.4913013486396783e-05,-0.20820542499117703
ESS,78,-0.000688334151085283,-8.82479680878568e-06,-0.1751078169016059
PBG,15,-0.0006891313580309488,-4.5942090535396584e-05,-0.8784153041795549
J,77,-0.0006893376529857644,-8.952437051763173e-06,-0.1232547102979871
ARE,49,-0.0007005958680751545,-1.4297874858676623e-05,-0.2747755163189673
EXC,108,-0.0007021187942226358,-6.501099946505888e-06,-0.11096078257695997
ESRX,38,-0.0007120858233107736,-1.873910061344141e-05,-0.22200693738218616
SUN,26,-0.0007155754092351897,-2.752213112443037e-05,-0.4083353694222378
TYC,44,-0.0007199231535571269,-1.6361889853571066e-05,-0.14531317774010605
PETM,9,-0.0007374836942256816,-8.19426326917424e-05,-0.9672964777672859
GGP,17,-0.0007445179582569702,-4.379517401511589e-05,-0.5220735772693073
JOY,7,-0.000761357881965773,-0.00010876541170939614,-1.2248712261464663
DPZ,32,-0.0007727739846393499,-2.4149187019979685e-05,-0.2712592219702031
STJ,69,-0.0007847580958723645,-1.1373305737280646e-05,-0.15375498106697594
AOS,52,-0.0007936099078202424,-1.5261728996543122e-05,-0.19914198391998983
ELV,10,-0.0007968585113450325,-7.968585113450326e-05,-0.8843243163480756
RVTY,9,-0.0008029488149332566,-8.921653499258407e-05,-1.6962960557910973
DISH,22,-0.0008175559453214875,-3.7161633878249435e-05,-0.3918290282793218
PBCT,65,-0.000829425303264353,-1.2760389280990047e-05,-0.23589415806267605
DLTR,96,-0.0008515304106983305,-8.870108444774275e-06,-0.09718759864534289
AMG,13,-0.0008578866801262598,-6.599128308663536e-05,-0.9070962052210949
AYE,10,-0.000860691397238567,-8.60691397238567e-05,-1.0789237938017273
GM,77,-0.0008717819383796478,-1.1321843355579842e-05,-0.1398183817890127
AKS,11,-0.0009125776020771718,-8.29616001888338e-05,-0.5484076587998916
TECH,9,-0.0009307395963476928,-0.0001034155107052992,-1.7561398152598076
VIAC,11,-0.0009566744873511465,-8.697040794101333e-05,-0.6657362568385914
SCN,18,-0.000962782421584833,-5.34879123102685e-05,-0.8931201820403833
DV,6,-0.0009662696169088922,-0.00016104493615148204,-1.2364544797886754
PLTR,9,-0.0009672724630062591,-0.00010747471811180657,-0.9204488944610729
VTRS,23,-0.0009748579808857851,-4.238512960372979e-05,-0.4192829351796319
NDSN,21,-0.0009975694039010606,-4.7503304947669556e-05,-0.5636864163995203
UHS,75,-0.0010084826594296957,-1.344643545906261e-05,-0.1564474096576557
KG,10,-0.0010088925894327046,-0.00010088925894327046,-0.9323398065936852
INCO,47,-0.0010117889252584146,-2.1527423941668397e-05,-0.3511595355358657
BALL,19,-0.0010239932211030599,-5.389438005805578e-05,-0.6867141152974618
VICI,15,-0.001028769336122674,-6.858462240817827e-05,-1.3692199311942226
PRU,54,-0.0010381097900262763,-1.922425537085697e-05,-0.27174224352667276
IEX,38,-0.0010756486927270402,-2.8306544545448426e-05,-0.4374663962987766
LVS,34,-0.0010806431813287904,-3.178362298025854e-05,-0.3189124142046317
LDOS,57,-0.0010882183789043675,-1.9091550507094165e-05,-0.25178777839792466
CPAY,7,-0.0011139320373734557,-0.00015913314819620796,-2.3920812048399895
CL,129,-0.0011265421806783225,-8.732885121537383e-06,-0.18975970243525225
UNM,28,-0.001127072271024288,-4.025258110801029e-05,-0.41591942921271097
GNRC,20,-0.001131113810313936,-5.6555690515696796e-05,-0.4469651110970998
KHC,39,-0.0011537298964982249,-2.958281785892884e-05,-0.5160566645731269
CZR,8,-0.0011736098605437382,-0.00014670123256796728,-1.08260862972656
RIG,12,-0.001175384617265052,-9.7948718105421e-05,-0.6374206677578764
BWA,52,-0.0011795043602210512,-2.2682776158097138e-05,-0.2869199492052407
SWN,43,-0.0012102316472966561,-2.8144922030154795e-05,-0.31945567277515474
UAA,28,-0.0012185049687865118,-4.351803459951828e-05,-0.39137990323473915
FSLR,57,-0.001224122424077184,-2.1475832001354104e-05,-0.12063898688846823
AAP,35,-0.0012443563551793597,-3.555303871941028e-05,-0.3692653052286707
BMY,136,-0.001247961733593881,-9.176189217602066e-06,-0.14539005788354192
SYMC,68,-0.001248400777946712,-1.835883496980459e-05,-0.17814226594696939
NAVI,14,-0.0012633695256270882,-9.024068040193487e-05,-0.5391742527886363
DNB,53,-0.0012703779581853664,-2.3969395437459745e-05,-0.35629666447964015
MET,68,-0.0013241047354129619,-1.9472128461955323e-05,-0.2607554247875434
CSGP,14,-0.0013284670519540162,-9.489050371100115e-05,-1.0047946939595356
JNPR,120,-0.0013536126458713797,-1.1280105382261498e-05,-0.12707444941959578
XRX,75,-0.001353821687453056,-1.8050955832707412e-05,-0.2107614261666522
AIG,80,-0.0013572361853089912,-1.696545231636239e-05,-0.222549092034403
SWY,39,-0.0014127626473381773,-3.622468326508147e-05,-0.5272910686669465
ESV,13,-0.0014353330852464982,-0.00011041023732665371,-0.6314733176054206
ADM*,45,-0.0014683795427407635,-3.26306565053503e-05,-0.36723137232332714
MRK,140,-0.0014741590809100684,-1.0529707720786203e-05,-0.17686348358341308
FLR,67,-0.0014834612413434879,-2.214121255736549e-05,-0.22526580261145504
QLG,16,-0.0014928169891074393,-9.330106181921496e-05,-0.963899652836852
HRB,78,-0.0015019380131712306,-1.9255615553477315e-05,-0.21644847219098703
MOS*,8,-0.0015103015769631716,-0.00018878769712039645,-1.5536143631784027
IQV,56,-0.0015128894045370023,-2.701588222387504e-05,-0.31241945663041776
LEG,92,-0.0015216515916221009,-1.6539691213283705e-05,-0.22354789957722537
ENPH,17,-0.0015251718056684279,-8.971598856873106e-05,-0.5432337250444391
LYB,68,-0.0015287740361902063,-2.248197112044421e-05,-0.30593733038795823
QEP,19,-0.001558028380390207,-8.200149370474773e-05,-0.8543714706980376
