period,net,gross,benchmark
2018-12-31,1.5320151876117867,1.7415765125799758,1.8407022057417315
2019-01-31,1.576865376723041,1.7943903233596459,1.8949735303962667
2019-02-28,1.6000610918809468,1.8218674951783855,1.9271133676384586
2019-03-31,1.6210707494248542,1.847632357698663,1.9994216517398251
2019-04-30,1.5856659874103085,1.8088464880475426,1.867794227495072
2019-05-31,1.6691014014796925,1.9053715719274265,1.995717088466399
2019-06-30,1.686501666381572,1.926092843696356,2.0215474019750705
2019-07-31,1.7279141893605618,1.9745612239634527,1.9848749917072053
2019-08-31,1.7152861046684893,1.9614895928955833,2.0190526973204914
2019-09-30,1.7014746682511854,1.9470699386945924,2.0603188987820857
2019-10-31,1.7093014937980298,1.9574078637289762,2.1303516892522567
2019-11-30,1.726038926934401,1.9785423648308846,2.190936747686437
2019-12-31,1.7759667298918642,2.0370642022782537,2.1873625114405644
2020-01-31,1.6262980653128976,1.8667369259235835,2.002973845380892
2020-02-29,1.4239207414889095,1.6362315221946857,1.7521108932560054
2020-03-31,1.537877524718298,1.7688736899808153,1.9729881641112912
2020-04-30,1.5740246119229622,1.8125593395077728,2.062277221566549
2020-05-31,1.5811520177838858,1.8213236286716192,2.1002091284911533
2020-06-30,1.661224061572079,1.915201930983969,2.2159043227542186
2020-07-31,1.7126855447677662,1.975514238875264,2.371167196498206
2020-08-31,1.6609603818850154,1.9174215365680858,2.2781571108845338
2020-09-30,1.6225598917726398,1.8744625422313534,2.2145640086355156
2020-10-31,1.7603987868833484,2.035256681920017,2.4515890115911256
2020-11-30,1.7933237947267102,2.0752165157201885,2.541865306061016
2020-12-31,1.7734745707166588,2.0535608263927885,2.513911617789888
2021-01-31,1.8198899565043296,2.108822066125181,2.5792096934567277
2021-02-28,1.869989324190307,2.168815741137993,2.688977225068269
2021-03-31,1.9503028082301648,2.265716204083277,2.8300141205846594
2021-04-30,2.0136056129381474,2.3417447701835337,2.8455142746178623
2021-05-31,1.9634890076333829,2.285446245037479,2.9080344274002905
2021-06-30,1.9784843323353147,2.30458869477782,2.9727880578687467
2021-07-31,2.0946969794605246,2.4420590639627955,3.0767145762450245
2021-08-31,1.9957187880516545,2.3290807819326664,2.9302733493456787
2021-09-30,2.135816868648899,2.494353992118358,3.132869778480668
2021-10-31,2.070924262175768,2.4219115084727614,3.106335741756785
2021-11-30,2.162143838775777,2.5306575511028533,3.241672405186663
2021-12-31,2.0339941092433285,2.383494413334688,3.0712180217376845
2022-01-31,1.9911393000852593,2.335085264864727,2.973797251424485
2022-02-28,2.0776785317064848,2.4399145404407823,3.07956039909483
2022-03-31,1.9314326388058998,2.2712348443347268,2.8062942037569605
2022-04-30,1.976742158512843,2.32665726525644,2.806663984625266
2022-05-31,1.812597553103754,2.135854326364766,2.5242124420184076
2022-06-30,1.899110648155912,2.239962121028313,2.672687506013954
2022-07-31,1.8977480048879092,2.240515384581946,2.559212501122825
2022-08-31,1.7756581140296104,2.098221098420314,2.3204125932323283
2022-09-30,1.9710241148736598,2.330397244009332,2.5049795907274444
2022-10-31,1.9864131444741207,2.3508090118993175,2.560335448246816
2022-11-30,1.9525848233174072,2.3117482502356195,2.4903851540743807
2022-12-31,1.960120025521951,2.3219896743940374,2.597258997387288
2023-01-31,1.9319199673111047,2.2909091432191957,2.5742923754150264
2023-02-28,1.8987445839870476,2.2541118781386773,2.619795197147944
2023-03-31,1.9359573259729759,2.301032708822724,2.6744331886180857
2023-04-30,1.917266877160485,2.281067396433425,2.7200400924260233
2023-05-31,2.016969849980402,2.4015873557548413,2.842971341389709
2023-06-30,2.060109319699344,2.455207539425389,2.962478186822865
2023-07-31,2.030274613648287,2.421426661714346,2.9190232317619573
2023-08-31,1.9154461717683646,2.2867127490675707,2.7803944392289264
2023-09-30,1.8156572423689694,2.1698462326099213,2.6935871137667866
2023-10-31,2.0103501379607014,2.404599697989475,2.9414569717568333
2023-11-30,2.077740791610504,2.488181970817339,3.091294804725986
2023-12-31,2.1300023116532496,2.5518920822978064,3.182801747369358
2024-01-31,2.231439080689317,2.675704398003993,3.2763438888415153
2024-02-29,2.3260019457949466,2.7910096541937777,3.3957515697864133
2024-03-31,2.2312494502083733,2.6799056660886333,3.302558759695631
2024-04-30,2.270359249882979,2.7287141589714023,3.379067977155301
2024-05-31,2.2867358661329242,2.750986087048385,3.5335520236949334
2024-06-30,2.285974377610009,2.7522246731983504,3.503637983564014
2024-07-31,2.387615744591406,2.876481907995427,3.603837702471699
2024-08-31,2.4334047114387545,2.93448383435212,3.6983358116978513
2024-09-30,2.474950079816604,2.9869374857359365,3.7466983846536763
2024-10-31,2.615644211804772,3.1589180809365858,3.86583314078146
2024-11-30,2.4435858819674756,2.953726893752685,3.8024792668644714
2024-12-31,2.5694615641532788,3.10843458783993,3.908079940121073
2025-01-31,2.510820927324877,3.040368920925265,3.772667496129469
2025-02-28,2.3761699004205945,2.880246639662422,3.592196846758626
2025-03-31,2.361017668482228,2.8649717645256745,3.579255732515222
2025-04-30,2.437991379189873,2.960741591107073,3.8058385827105
2025-05-31,2.4537018535159274,2.98207562840648,3.969296473676606
2025-06-30,2.4961614180919316,3.036469688493573,4.090391075987081
2025-07-31,2.52232289808448,3.071276532955279,4.179543279139296
2025-08-31,2.5751332074983377,3.138014539050262,4.280345400821124
2025-09-30,2.5530804465398167,3.1133913125284174,4.383307912097384
2025-10-31,2.595331437934045,3.167665083574122,4.375944207938603
2025-11-30,2.645219470174348,3.232342230199638,4.430003122739117
2025-12-31,2.804016668289266,3.429170346737605,4.478909187412689
2026-01-31,2.903783961719853,3.5538828821815214,4.438695914840885
2026-02-28,2.6057263417976113,3.1925965865968897,4.07695961617649
2026-03-31,2.848994545941544,3.493986293671662,4.57764883616437
2026-04-30,2.926195516916454,3.591719956407378,4.862328186879262
2026-05-31,2.9498962890378646,3.62212839484961,4.75859504231941
2026-06-30,2.9498962890378646,3.62212839484961,4.75859504231941
