period,net,gross,benchmark
2024-06-14,1.250300517305822,1.2707105487648753,1.3807506197368764
2024-06-21,1.2245621620600469,1.2449851867272363,1.3812868531142088
2024-06-28,1.2280218594356964,1.2490697526175305,1.394924941508639
2024-07-05,1.240081933552269,1.2617373459794197,1.406890526690469
2024-07-12,1.2273482989249327,1.249417397294611,1.396829308088231
2024-07-19,1.194652864244187,1.2165700484622375,1.3602105592085179
2024-07-26,1.211037572915429,1.233887264496086,1.3721694498542694
2024-08-02,1.2033331518734691,1.2264849297705382,1.340080051241703
2024-08-09,1.251350069619693,1.275946949199928,1.3964890327061072
2024-08-16,1.2654717059093818,1.291244245822093,1.4033984059695608
2024-08-23,1.2846331708907446,1.3115488363868781,1.4087692900611497
2024-08-30,1.2699776918482655,1.2974400409739708,1.386459806592772
2024-09-06,1.2811384573312157,1.309574831280297,1.4097262965238544
2024-09-13,1.3036913511714026,1.3333146738267205,1.439422931643957
2024-09-20,1.3091389964779103,1.3393943665202046,1.4474043292787135
2024-09-27,1.3082621279497246,1.3390249211676966,1.4358675984915787
2024-10-04,1.3134270222765805,1.344920114616251,1.4560444787726092
2024-10-11,1.3479366375388075,1.381099639766848,1.4715169570474407
2024-10-18,1.329557927488838,1.3631767689812107,1.4635534213224128
2024-10-25,1.3004445816314376,1.3339446550447103,1.4372603553610337
2024-11-01,1.3572454216358625,1.392992307197592,1.504685534394859
2024-11-08,1.3650363512802564,1.4017444886410653,1.4986565093765098
2024-11-15,1.3894707130463921,1.4274588994343402,1.4984830789120747
2024-11-22,1.4065622728031235,1.4457181592548392,1.5110942870232886
2024-11-29,1.398959346164484,1.4388131712925822,1.5303320433018466
2024-12-06,1.3620282278452578,1.401582815110697,1.5243214018805873
2024-12-13,1.3038869876806933,1.3426030144212806,1.4756286476752343
2024-12-20,1.3318569379108445,1.3720166003413687,1.5185307131501071
2024-12-27,1.3114018356092922,1.351224474812636,1.476019765591029
2025-01-03,1.3262474449020107,1.3670851613308752,1.4885196202354591
2025-01-10,1.3558591281098773,1.3981041797886804,1.4933217597240502
2025-01-17,1.3848705701428863,1.428649548779977,1.538904966235764
2025-01-24,1.3870999038597838,1.431330204866898,1.526950147720205
2025-01-31,1.3992018646595874,1.4443265500568243,1.5301021525108278
2025-02-07,1.3910915247297178,1.436605525448256,1.5379728317814756
2025-02-14,1.3884694667575639,1.4344724420378803,1.5385881951618332
2025-02-21,1.3383572691095071,1.3833273107680928,1.4740529800013351
2025-02-28,1.2882950138738394,1.3325063253836502,1.4431043929047116
2025-03-07,1.2385945531536102,1.2816499331047115,1.3885339254142957
2025-03-14,1.2756005767661427,1.3205260130052998,1.4240851271365982
2025-03-21,1.2843610181748435,1.3300437488917978,1.4317150579584639
2025-03-28,1.2587410665596912,1.3040261588532744,1.3570793830580345
2025-04-04,1.2226609764486547,1.2671690588120104,1.3247743799015463
2025-04-11,1.24154145282339,1.287372506109362,1.3284576814558797
2025-04-18,1.2580369332758758,1.3048464788595673,1.3792733411397586
2025-04-25,1.2646128374227432,1.3121649390078098,1.4092949897268725
2025-05-02,1.2736157922918572,1.3220910046536443,1.4243345874072433
2025-05-09,1.2882177160387425,1.3377168791096512,1.487954456392107
2025-05-16,1.2842440129012922,1.3339209212323357,1.4691089700422122
2025-05-23,1.2900081315831453,1.3402602989354042,1.4867358013672265
2025-05-30,1.295626107190428,1.346571045671426,1.4935581391526047
2025-06-06,1.2813185236570077,1.3322072283997235,1.5184597300499005
2025-06-13,1.2717391191638254,1.3228893751499535,1.5022861350439574
2025-06-20,1.2923622468972344,1.3448826147311743,1.5424880879592182
2025-06-27,1.3065582982835313,1.3600538494314514,1.577072245913865
2025-07-04,1.2995070592590026,1.3531175100484145,1.5774400060946099
2025-07-11,1.3013172127449868,1.3555186107522719,1.5816178618581622
2025-07-18,1.3161659201496838,1.3716518716357236,1.5980812292783848
2025-07-25,1.3179036128823878,1.3742273653919344,1.592066797211765
2025-08-01,1.3061820461596638,1.362762843165502,1.5922119945999489
2025-08-08,1.3177947534671712,1.3755346392786982,1.6245099676148886
2025-08-15,1.3077166368849116,1.365476900205689,1.599823141429787
2025-08-22,1.335742233558136,1.3952622435128719,1.6328681603468305
2025-08-29,1.329640981951141,1.3894137151195556,1.6329249103718093
2025-09-05,1.3645364680754617,1.4264274745535706,1.654395070629653
2025-09-12,1.3702633750427347,1.4331738003280465,1.665570493987307
2025-09-19,1.363929535645818,1.4273744679858293,1.6589613455947538
2025-09-26,1.369290066040556,1.4337273428241146,1.6867512825238031
2025-10-03,1.3627223745213741,1.4274708435935561,1.6917154669866294
2025-10-10,1.3550782034472666,1.420175826239774,1.665081482187088
2025-10-17,1.3729525433445378,1.4397479526142876,1.6925503645095306
2025-10-24,1.3860083195590671,1.454138586970077,1.7133990245236528
2025-10-31,1.3822225367545646,1.451017187865207,1.6872143519710299
2025-11-07,1.381290689319644,1.4509565153961193,1.6915125505431607
2025-11-14,1.337152786965693,1.4055931358010405,1.641650787376095
2025-11-21,1.4099562607866303,1.483003212010988,1.7104048670036245
2025-11-28,1.4166780740458875,1.4909935760757593,1.7215828198877718
2025-12-05,1.457996715359509,1.5351752412801876,1.7326048809924948
2025-12-12,1.4249527290270623,1.5011701106807367,1.6975592774422612
2025-12-19,1.46222286866006,1.5411228936911168,1.7370096748137647
2025-12-26,1.4381191044156634,1.5161844788982388,1.715323517630972
2026-01-02,1.4762817804440667,1.557126162763093,1.7341819732108439
2026-01-09,1.529437693775316,1.6137539890066424,1.739954901644911
2026-01-16,1.5304811895540944,1.615507746239633,1.7321693188678104
2026-01-23,1.5490769648825817,1.6355972648333639,1.7461136561386943
2026-01-30,1.52340351185523,1.6090730601879981,1.7033114021051576
2026-02-06,1.5472483175695406,1.6350059879322079,1.7114554283099728
2026-02-13,1.5733756281784392,1.663261470939412,1.7187521132360384
2026-02-20,1.5868043282474389,1.6780106003196906,1.7305180262116013
2026-02-27,1.511441947439463,1.5990963173345538,1.7109425981465818
2026-03-06,1.482675357791967,1.5696697581133594,1.671344463272769
2026-03-13,1.4864729540500983,1.5743846932646215,1.654781624079847
2026-03-20,1.4952416031683657,1.5841267067163374,1.650697359370704
2026-03-27,1.4930284141316301,1.5822215434093496,1.6483345558590745
2026-04-03,1.5825318760179732,1.6778691254582545,1.7057517963558595
2026-04-10,1.596684101463828,1.6939192746109804,1.7598764825409194
2026-04-17,1.6248931070384594,1.724380385562158,1.7766516231488267
2026-04-24,1.6520256992365843,1.7536420431931208,1.8017972278495262
2026-05-01,1.6587252265287706,1.7612890616649324,1.833823919836218
2026-05-08,1.6903100857202398,1.7953979085583278,1.8748312682430583
2026-05-15,1.682945166867832,1.7882028183297471,1.867824894878898
2026-05-22,1.6991881156437458,1.8062018741645949,1.8944648772554489
2026-05-29,1.678028719903602,1.7841812371592556,1.8448530095033677
2026-06-05,1.7272767863015015,1.8374614231240216,1.8488935475149555
2026-06-12,1.724432641938321,1.8350737307638099,1.8460655364997756
2026-06-19,1.724432641938321,1.8350737307638099,1.8460655364997756
