asset,periods_held,total_contribution,mean_per_period,sharpe
JCI,113,0.003102331187916521,2.7454258300146204e-05,1.4610569697265567
HPE,108,0.003100995698866156,2.8712923137649593e-05,0.8763000233197322
AXON,86,0.003062142580831564,3.560630907943679e-05,0.8975782254357966
SYF,127,0.0030452067903078118,2.3978006222896157e-05,1.0194908881867004
ADI,117,0.003018838539108811,2.58020387958018e-05,1.07282562722033
ON,38,0.0029799437423924883,7.841957216822337e-05,1.9537779833995075
IRM,107,0.0029691723214620965,2.7749274032356043e-05,1.4089831760597935
CSCO,106,0.0029653533766021184,2.7975031854736966e-05,1.3379207054638842
NFLX,110,0.002940793920271642,2.6734490184287656e-05,1.1987654054011505
MPWR,95,0.0029133085554677684,3.066640584702914e-05,0.8436149953657017
EBAY,119,0.00288806155931821,2.4269424868220254e-05,1.155047092589441
TT,134,0.0028584559836477208,2.1331761071997917e-05,1.2382711141976777
GNRC,98,0.0028000004735542297,2.8571433403614587e-05,0.8810462840323946
AXP,131,0.002784045041712639,2.125225222681404e-05,1.1332022140828681
CHRW,93,0.0027802466731414737,2.9895125517650253e-05,1.1204503289934993
ORCL,130,0.0027556980770666196,2.1197677515897074e-05,0.5228043766365493
LYV,127,0.0027046256682725484,2.1296265104508256e-05,1.0168856027496622
CFG,115,0.0026492071478962775,2.303658389475024e-05,1.1648731480649557
ETN,117,0.0025452128075570527,2.175395562014575e-05,1.0356399869848423
BSX,113,0.002501673762435072,2.2138705862257272e-05,1.5423272040714435
NXPI,82,0.002499014769971922,3.0475789877706365e-05,1.0082127131148264
RTX,111,0.0024698095458479765,2.2250536449080868e-05,1.4228465682964764
MAR,125,0.002431310830301479,1.945048664241183e-05,1.1433210829625966
TJX,136,0.002406252214551711,1.7693030989350813e-05,1.3109216910704014
INCY,94,0.0024005851811155212,2.5538140224633203e-05,1.0820699490997063
WMB,131,0.002375074691205921,1.8130341154243673e-05,1.1689632577499571
ISRG,101,0.002364548951000151,2.3411375752476744e-05,1.229641165275467
NOW,99,0.00234845783428217,2.3721796305880504e-05,1.0216680289559665
AMZN,130,0.002337680983966874,1.79821614151298e-05,0.8156984721156852
COF,132,0.002240490343740165,1.6973411695001253e-05,0.7480321265312204
MGM,54,0.00222515809642635,4.120663141530278e-05,1.7685516076115235
AIZ,130,0.0021916336564116188,1.6858720433935528e-05,1.051749539322591
IP,80,0.00218488990707712,2.7311123838464003e-05,1.142646046458844
MCK,136,0.0021778841275267146,1.6013853878872903e-05,0.7733454692043845
NI,112,0.0021570459362038105,1.925933871610545e-05,1.7271145758910909
ROST,109,0.002148637169763881,1.971226761251267e-05,1.1180464705053368
VTR,114,0.0021186555652815096,1.8584697941065873e-05,1.3400090191891603
HIG,130,0.0021185187917633335,1.629629839817949e-05,1.130448677667972
WFC,129,0.0020946029533957396,1.62372321968662e-05,0.781798844562762
TTWO,122,0.002093717373132422,1.7161617812560836e-05,0.8257278735027042
ALL,125,0.002087604888538604,1.6700839108308834e-05,1.021396954667749
EMR,118,0.0020815376290079526,1.7640149398372478e-05,0.8656795701154566
F,66,0.002048294526966187,3.103476556009374e-05,1.0250522636626838
KMI,107,0.002022774693659479,1.8904436389340927e-05,1.292731755713708
L,136,0.0020186192057218325,1.4842788277366416e-05,1.2435915513219824
NUE,63,0.0019558704991646907,3.1045563478804616e-05,1.275572961309296
COST,116,0.001953332916897288,1.683907686980421e-05,1.1994731984365197
GWW,111,0.0019375110368397407,1.745505438594361e-05,1.0768577021298549
ICE,115,0.0019278827749091042,1.6764198042687864e-05,1.2026919380811525
TEL,124,0.0019253327001102453,1.55268766137923e-05,0.7047497687621019
BAC,118,0.0019126448325073122,1.620885451277383e-05,0.929247864779178
PNR,123,0.0019116519769446676,1.554188599142006e-05,0.8512159226695258
CINF,118,0.0018926845477521236,1.6039699557221386e-05,1.0888887181516733
TRV,125,0.0018583613118870214,1.4866890495096171e-05,1.0014112975997815
APA,33,0.0018521850242465567,5.6126818916562326e-05,1.7437563916066043
FCX,76,0.001847418896966237,2.4308143381134695e-05,0.7681871246814984
RJF,114,0.0018397626680306477,1.61382690178127e-05,0.9332946804111625
PM,102,0.0018334362228125175,1.7974864929534486e-05,0.9295150307065981
IVZ,83,0.0017999497582424475,2.1686141665571657e-05,0.9403247631327775
AME,122,0.001791194616141723,1.4681923083128878e-05,1.0477375073431296
ROK,82,0.0017867658373919748,2.1789827285267984e-05,1.0498679712778436
LLY,110,0.001778077880068721,1.61643443642611e-05,0.7389511371753205
PGR,96,0.0017684586230983256,1.842144399060756e-05,1.351483258518838
DFS,66,0.0017661947072341005,2.676052586718334e-05,1.000273993011255
NTAP,93,0.001753146893307793,1.8851041863524657e-05,0.6237019597985327
VLO,89,0.0017386794972189686,1.9535724687853578e-05,0.7616392721989892
GILD,96,0.0017333944466149443,1.8056192152239003e-05,0.9930823014045332
AFL,120,0.0017286024259836668,1.4405020216530558e-05,1.023191567938088
TXN,73,0.0017264623519648709,2.365016920499823e-05,0.8422559505617369
WST,48,0.0017189898912447045,3.581228940093134e-05,1.2958317396753793
MO,102,0.0016977244783428862,1.664435763081261e-05,0.9614644224505973
CBOE,136,0.0016832363283830116,1.2376737708698615e-05,0.6217261897571974
TDG,108,0.001670776338927244,1.547015128636337e-05,1.052148539600067
SYK,111,0.0016665213806292204,1.5013706131794779e-05,1.1008895497067683
PKG,114,0.0016642766253925267,1.4598917766601111e-05,0.9565968705370481
DLR,118,0.001623158606662232,1.3755581412391796e-05,0.8454034412113322
FOXA,107,0.001622798024629754,1.5166336678782747e-05,0.6597265744240202
TYL,92,0.0016115183100368195,1.751650336996543e-05,1.1910123607671814
HCA,121,0.0016089612207148818,1.329720017119737e-05,0.6582665673881423
MCHP,70,0.0015959674640020573,2.279953520002939e-05,0.7210843784205816
NDAQ,121,0.0015949857865589032,1.3181700715362837e-05,0.7419166187738809
TDY,109,0.0015933182644812553,1.4617598756708764e-05,1.0103677134938955
FAST,84,0.001588068750705668,1.8905580365543668e-05,1.1337825199347709
CTVA,98,0.0015794200917151043,1.6116531548113308e-05,1.0279039179881289
SNA,119,0.0015771579217677253,1.3253427914014498e-05,0.8067450076686165
PSX,90,0.0015717420266598738,1.7463800296220822e-05,0.7487402939910068
LHX,111,0.0015593900969042586,1.4048559431569898e-05,0.9439113174934667
MTB,109,0.0015561484371304916,1.4276591166334786e-05,0.7527865109749825
MCO,120,0.0015522903649467412,1.2935753041222844e-05,0.7441424017610027
BRKB,119,0.001550238672278165,1.3027215733429958e-05,1.2603160968888987
MNST,71,0.001534701831382888,2.161551875187166e-05,1.1412021861001884
FOX,105,0.001526738348488402,1.4540365223699065e-05,0.6533055892532849
CRM,86,0.0015057211656028518,1.7508385646544788e-05,0.7449459225699471
CARR,91,0.001504811690811605,1.6536392206720933e-05,0.731501860898807
BLK,128,0.0015018007893071372,1.173281866646201e-05,0.7264581865387186
CBRE,126,0.001497422418979803,1.188430491253812e-05,0.5346587732337554
PHM,95,0.001486366461693566,1.5645962754669115e-05,0.6759180863163181
IBM,125,0.001483995117881991,1.1871960943055927e-05,0.5911011521624582
ECL,132,0.0014731070208558257,1.1159901673150194e-05,0.8244664193090754
EA,124,0.0014714061059924427,1.1866178274132603e-05,0.7008215311492678
ANSS,67,0.0014701195765614188,2.1942083232259983e-05,1.0052281853076812
PNC,109,0.0014588970364591977,1.3384376481277042e-05,0.7765193756256639
ATO,113,0.0014561017281579042,1.2885856001397382e-05,1.219746897307586
AEP,108,0.0014465626921056972,1.3394099000978677e-05,1.0742399292614069
BG,49,0.0014462733667542924,2.9515782994985558e-05,1.3227253434428188
KLAC,125,0.0014355334721936014,1.1484267777548811e-05,0.2293072368068984
SHW,94,0.0014064153031486666,1.4961864927113475e-05,0.9154999329286863
MAS,81,0.0013971088354967633,1.7248257228355103e-05,0.8791592643918507
CNP,107,0.001394983340262969,1.3037227479093168e-05,1.1595574374824744
WMT,88,0.001391233555676875,1.580947222360085e-05,0.9634786230731844
SPG,123,0.0013756234780863126,1.1183930716148883e-05,0.7925124469684638
CB,115,0.0013644981063271626,1.1865200924584022e-05,0.962535420862045
BKR,118,0.0013586400339438422,1.1513898592744425e-05,0.4873165591120722
FITB,104,0.0013368935068348632,1.285474525802753e-05,0.6288664546696676
EVRG,95,0.0013319725147901106,1.4020763313580112e-05,1.3422596720707336
CTAS,56,0.0013192274501475176,2.355763303834853e-05,1.7104584413964488
BA,76,0.0013139771169804833,1.7289172591848463e-05,0.6829223631994905
ALB,27,0.0012991066696066496,4.8115061837283316e-05,0.9396993096964946
MSCI,94,0.0012895090657304765,1.3718181550324218e-05,0.8268854639404972
KEY,109,0.00128750867526856,1.1812006195124403e-05,0.5835143559271505
BRO,93,0.001285421102451811,1.3821732284428076e-05,1.0531273300928965
DGX,105,0.0012804018057383164,1.219430291179349e-05,0.8583410323681608
EW,72,0.0012745920730589104,1.7702667681373756e-05,0.9886355767227628
HUM,11,0.0012694581477522265,0.00011540528615929332,2.55916906698601
AZO,120,0.0012616328324317346,1.0513606936931122e-05,0.6051112441543466
SCHW,115,0.0012471741501201596,1.0844992609740518e-05,0.5721194865219655
GL,85,0.0012439650210610128,1.4634882600717798e-05,0.3302132994142747
PFG,84,0.0012430083702728795,1.4797718693724756e-05,0.8067649860635161
AAPL,118,0.001223372750119503,1.036756567897884e-05,0.5840302260017094
FLT,20,0.0012233554679013411,6.116777339506706e-05,2.982120715887437
CTLT,37,0.0012219265778089644,3.302504264348553e-05,1.7876325728357847
T,98,0.0012214465827986723,1.246374064080278e-05,0.8433221323148343
RSG,113,0.0012163700057294055,1.0764336333888544e-05,0.9720610055939257
TFC,103,0.0011990920419790883,1.1641670310476585e-05,0.5759998024270526
AMP,99,0.0011975648250452295,1.2096614394396259e-05,0.748449492637815
KO,103,0.0011975597722200697,1.1626793905049222e-05,0.9756476586608225
EXPD,84,0.0011839559690427278,1.409471391717533e-05,0.7900064779092548
LEN,63,0.0011418224521261115,1.8124165906763674e-05,0.7536431180275888
D,96,0.0011369408743223937,1.1843134107524934e-05,0.8530588211682093
PODD,78,0.0011355410176229197,1.4558218174652817e-05,0.6502187431864225
DAL,108,0.0011301938899390632,1.0464758240176511e-05,0.3821663630610218
MPC,102,0.0011241653877978033,1.1021229292135326e-05,0.45790552195749645
V,118,0.001114912569411205,9.448411605179704e-06,0.706744706948188
MSI,112,0.0011137735527181223,9.944406720697521e-06,0.7796048214616624
MLM,113,0.0010853806148320374,9.605138184354313e-06,0.5600665949161203
HST,76,0.0010821374134885242,1.4238650177480582e-05,0.8660712612961127
CVS,67,0.001078980267308618,1.6104183094158477e-05,0.6404142480967434
LNT,97,0.0010759878631921517,1.1092658383424244e-05,0.965120195881628
ALGN,27,0.001070763941423693,3.965792375643308e-05,1.4351474615582887
ADM,38,0.001060738002487557,2.7914157960198867e-05,1.2106772713092906
AEE,94,0.0010536642800707894,1.1209194468838186e-05,1.0606835408394522
VMC,123,0.0010471774828157223,8.51363807167254e-06,0.47200206759764585
FTNT,86,0.0010415802354233016,1.211139808631746e-05,0.4971473542932996
TMUS,100,0.0010382912755506778,1.0382912755506778e-05,0.6915535182622401
WRK,31,0.001020155462226404,3.2908240716980776e-05,1.6027147266116697
HAS,94,0.0009968488623352725,1.0604775131226302e-05,0.4561797670144644
COO,21,0.0009898211463408837,4.7134340301946846e-05,2.5434688218340886
XEL,94,0.0009890110391624764,1.0521394033643365e-05,0.876486171146853
MMM,98,0.0009834774065395437,1.0035483740199425e-05,0.5458466344766147
NWS,104,0.0009784976142094327,9.40863090585993e-06,0.6410319548684851
SPGI,108,0.0009763683277654977,9.040447479310164e-06,0.5937835992082534
MA,120,0.0009670742966493874,8.058952472078228e-06,0.572465412781194
KR,117,0.0009649536954761317,8.247467482701981e-06,0.48647875472541197
DUK,110,0.000962827579935654,8.752977999415036e-06,0.7810157724209671
GD,105,0.0009591148724806413,9.134427356958489e-06,0.7004277657981811
OKE,91,0.000940469842940075,1.0334833438901924e-05,0.5158211675374988
DTE,104,0.0009360046018990033,9.000044249028878e-06,0.7772032291244945
TXT,92,0.0009305159059920883,1.011430332600096e-05,0.5392282931140923
PPL,109,0.0009239369655680079,8.476485922642274e-06,0.7443278636900736
BR,109,0.0009232567072298408,8.470245020457256e-06,0.6573958877470378
BEN,59,0.0009220114760185621,1.5627313152856983e-05,0.689842683034712
FANG,83,0.0009207482610258967,1.1093352542480684e-05,0.4836919882931682
WSM,12,0.0008834965428164014,7.362471190136678e-05,2.434903499752061
AKAM,51,0.0008818450132629656,1.72910786914307e-05,0.45867553554456375
CDNS,109,0.0008756617847497342,8.033594355502148e-06,0.33618325169619256
VTRS,72,0.0008737835697382573,1.2135882913031352e-05,0.499540625009941
JNJ,81,0.0008701943387550257,1.0743139984629947e-05,0.7909912686874545
PXD,16,0.0008672555192862231,5.4203469955388945e-05,4.920643719809503
SO,120,0.0008524016699654031,7.103347249711692e-06,0.6250572509789314
DE,95,0.0008492112569229124,8.939065862346447e-06,0.4893243919854252
PNW,94,0.0008426548197676251,8.96441297625133e-06,0.8306439829045943
LDOS,118,0.0008391759019433717,7.1116601859607775e-06,0.36814308146302127
AIG,112,0.0008289740497451324,7.401554015581539e-06,0.5184277686082311
GEN,97,0.0008259750920610028,8.515207134649513e-06,0.4203556690753297
FDX,92,0.0008147933985295339,8.856449984016672e-06,0.3472400358407598
ETR,62,0.000808357306108741,1.3038021066270017e-05,0.38637965032422494
PCAR,85,0.0008074073434383228,9.498909922803798e-06,0.5068699416463041
VST,50,0.0007948132313173445,1.589626462634689e-05,0.5118380087073173
ABBV,120,0.0007849240515948655,6.541033763290546e-06,0.36002740403457884
DHI,89,0.0007781953282298071,8.743767732919182e-06,0.3364449744688337
TROW,59,0.0007743452641441519,1.3124496002443253e-05,0.7961385760726524
EFX,73,0.0007718362866695639,1.0573099817391286e-05,0.5233480783203801
USB,101,0.0007551853120332832,7.47708229735924e-06,0.39418614440654215
MET,82,0.0007452664826065719,9.08861564154356e-06,0.5672185497799404
RF,103,0.0007366116772513556,7.151569682051995e-06,0.3800957125536761
FICO,72,0.0007325428980121485,1.0174206916835396e-05,0.43520235643889693
VRTX,90,0.000730478250049558,8.116425000550645e-06,0.382453207918889
PRU,66,0.0007230840876608273,1.0955819510012535e-05,0.6628549041637888
DOV,99,0.0007230271578106473,7.303304624349973e-06,0.4436553474996568
WEC,94,0.0006953531649370092,7.397374095074565e-06,0.7081917001075745
LUV,81,0.000679405675741669,8.387724391872456e-06,0.28410117082319175
NWSA,102,0.0006722815264331737,6.590995357187977e-06,0.46070509128586284
LH,94,0.0006702565052701416,7.130388353937677e-06,0.45027439201218716
JBHT,46,0.000657530482991749,1.4294140934603239e-05,0.556696928053496
ESS,85,0.0006559635486946743,7.717218219937345e-06,0.47052136452354637
BIIB,27,0.0006552679674089086,2.4269183978107726e-05,1.215007071934298
HES,39,0.0006480549113120961,1.6616792597746053e-05,0.973390020760357
OTIS,79,0.000642884115556457,8.137773614638697e-06,0.5897176725579399
COR,91,0.0006415671990053559,7.050189000058857e-06,0.3806737880592364
UBER,57,0.0006145242205654871,1.0781126676587493e-05,0.490152777048652
LIN,109,0.0006131211013909929,5.624964232944889e-06,0.4992261434142758
EQIX,94,0.0005774171961991447,6.142736129778135e-06,0.36327966162359077
CVX,70,0.0005692639930514931,8.132342757878472e-06,0.5613746298443096
DG,43,0.0005373191344526338,1.2495793824479856e-05,0.41190706401989374
TSCO,52,0.000533349815477993,1.0256727220730635e-05,0.5652009630981613
EXC,90,0.0005194188620116767,5.77132068901863e-06,0.4512055480305605
MRO,32,0.0005008624387984904,1.5651951212452825e-05,0.6456402666822095
HAL,48,0.0004950097460593396,1.0312703042902907e-05,0.44706100934176984
CMS,102,0.0004918537568723931,4.822095655611697e-06,0.46293824911202436
AMT,47,0.0004897142667091882,1.0419452483174217e-05,0.503336700054028
NDSN,70,0.00048618323753435336,6.945474821919334e-06,0.39842060500947646
OMC,49,0.0004849811772995628,9.897575046929852e-06,0.605594090022789
VZ,102,0.00048210443353394693,4.726514054254382e-06,0.2788698783415792
ODFL,39,0.0004689133717617449,1.202341978876269e-05,0.39663782729179536
VRSK,97,0.00046303935895814315,4.773601638743744e-06,0.43452229336904863
NVR,77,0.00046094899482089903,5.986350582089598e-06,0.33536051137193146
DAY,23,0.0004482398848729447,1.9488690646649768e-05,0.5181371119019148
HBAN,105,0.0004144718367443027,3.947350826136216e-06,0.19389205972797796
SNPS,74,0.0004097845832790101,5.537629503770407e-06,0.1854249550235271
LW,22,0.00040777126449796717,1.8535057477180324e-05,1.308058025339695
PEG,103,0.00039338786788485245,3.819299688202451e-06,0.2808669443815492
ROL,123,0.0003877826563807306,3.152704523420574e-06,0.21356447527655462
PG,75,0.0003845257635117566,5.127010180156755e-06,0.46285846310016143
AWK,61,0.0003823069405061657,6.2673268935437e-06,0.5059565737014451
ADSK,105,0.00038000738751262065,3.619117976310673e-06,0.1805746048254721
UHS,101,0.0003770183517414162,3.732854967736794e-06,0.15667408333802596
COP,43,0.00037433014160028735,8.70535213023924e-06,0.46877479416314416
CRWD,46,0.00036930238125617004,8.028312636003696e-06,0.23515586536578267
YUM,108,0.00036374081980987546,3.3679705537951433e-06,0.23423536355890068
AVB,80,0.0003606533568477363,4.508166960596704e-06,0.3328089591735269
ZBRA,51,0.00036036204043984524,7.065922361565593e-06,0.2931533317792725
INVH,50,0.000358088551244051,7.16177102488102e-06,0.4730495396763312
XOM,73,0.00035734284643396813,4.895107485396824e-06,0.3272015553126234
WAT,80,0.00034740583659670203,4.342572957458776e-06,0.16546971067562008
TRMB,106,0.0003373647232164094,3.182686068079334e-06,0.15589044976684607
SW,11,0.00033210412489221056,3.0191284081110052e-05,0.9719524978818737
WTW,105,0.00033040172261217785,3.146683072496932e-06,0.2311290557902313
GEHC,65,0.00032704480942674207,5.031458606565262e-06,0.24492007969157936
CSX,89,0.0003249132205847654,3.650710343649049e-06,0.23556979363340738
UPS,11,0.00032439778280577125,2.9490707527797384e-05,1.3890721817446232
WYNN,70,0.00031920269330388683,4.560038475769812e-06,0.17244535526093163
ALLE,114,0.00031140443438848166,2.731617845512997e-06,0.1702597699380314
EMN,61,0.00029089405331886683,4.76875497244044e-06,0.28035561578118634
ES,73,0.00029006402714212994,3.973479823864794e-06,0.23172845931544084
EQR,66,0.0002771918324816327,4.199876249721708e-06,0.2933152523499937
ED,90,0.000274198264518913,3.0466473835434777e-06,0.24668005226244408
MMC,88,0.00027155827860375116,3.0858895295880814e-06,0.3103516024915377
CL,70,0.0002616598951161758,3.7379985016596544e-06,0.2842605262190183
KMB,50,0.0002602957006936542,5.205914013873084e-06,0.36552645950768997
SOLV,49,0.0002369006760457754,4.834707674403579e-06,0.24084337634214348
WM,114,0.0002332955266430497,2.0464519880969274e-06,0.15500041791023275
CHD,80,0.0002290346591044437,2.862933238805546e-06,0.21860194592592022
FIS,71,0.00022634646502443445,3.1879783806258372e-06,0.19712709590656238
VLTO,45,0.000213882912949768,4.752953621105956e-06,0.3760759892120928
FTV,48,0.00021182330504844482,4.412985521842601e-06,0.2821132270892826
IDXX,94,0.00020920040146351086,2.2255361857820304e-06,0.0873362211435788
HUBB,64,0.00020423448464319208,3.1911638225498763e-06,0.15002276105075665
NSC,98,0.00020137924645265758,2.0548902699250775e-06,0.14504582409012506
EIX,72,0.00019853519254090402,2.757433229734778e-06,0.1546963198540832
DVN,31,0.00019251807257091567,6.210260405513409e-06,0.2552133508784935
CME,127,0.00018968173356592158,1.493556957211981e-06,0.11292000488333943
PSA,61,0.00018759330532363273,3.0753000872726675e-06,0.19683723542479395
KIM,78,0.0001800913572619079,2.3088635546398446e-06,0.1569522618642843
FRT,68,0.0001722526577080437,2.533127319235937e-06,0.19312996865461723
BDX,12,0.00016861178572816384,1.4050982144013654e-05,2.157933317350963
AAL,8,0.0001668183384323774,2.0852292304047174e-05,0.730474581377324
ADP,86,0.00016325974992868094,1.8983691852172201e-06,0.18288760004711088
EXR,53,0.00015492160774074334,2.9230492026555347e-06,0.17793614759668547
CDAY,8,0.000145027645819783,1.8128455727472876e-05,0.9088173103798578
FI,63,0.0001439242543755981,2.284511974215843e-06,0.11048908817641076
SWK,58,0.00014295009082673717,2.4646567383920203e-06,0.09900776820782708
AJG,102,0.00013920787740343736,1.3647831117984055e-06,0.09071399085555372
ITW,95,0.00013482366435783343,1.4191964669245625e-06,0.1033046857177518
DPZ,83,0.00013365118454064647,1.6102552354294756e-06,0.08092638401479137
JNPR,61,0.00011709431803903363,1.919578984246453e-06,0.2034464537357752
ZBH,10,0.00011371107135752138,1.1371107135752139e-05,0.7139100962000876
VICI,51,0.00010223415306734622,2.004591236614632e-06,0.175642108106468
NEE,78,9.023456912803969e-05,1.1568534503594831e-06,0.07831057376494875
ACGL,98,8.881667136797285e-05,9.062925649793148e-07,0.05662989050638388
CCI,28,8.459774031119516e-05,3.02134786825697e-06,0.20050644811095783
A,75,7.449500209643251e-05,9.932666946191002e-07,0.04263532386088873
MSFT,116,6.339546343909087e-05,5.465126158542316e-07,0.03427262601917216
O,71,6.036410983962807e-05,8.501987301356066e-07,0.06487627093531809
WRB,66,5.6110200719072375e-05,8.501545563495814e-07,0.05337388544853092
PAYX,89,4.724109748855766e-05,5.307988481860412e-07,0.041906154982456215
TKO,12,4.536813332357614e-05,3.7806777769646785e-06,0.17323121019403145
HD,96,3.9765154922886595e-05,4.142203637800687e-07,0.025687033731840503
CTRA,71,2.570548905359455e-05,3.620491415999232e-07,0.01910907200772647
IR,85,1.7736719878390386e-05,2.086672926869457e-07,0.01017042311419932
IEX,49,1.544502165030633e-05,3.152045234756394e-07,0.020806166479929895
CPT,53,-3.4150155018087603e-06,-6.443425475110869e-08,-0.004972812403957449
K,56,-4.508186046365508e-06,-8.050332225652693e-08,-0.03333223719659312
IFF,48,-1.9384651496613388e-05,-4.038469061794456e-07,-0.028423051619242794
PYPL,56,-2.1867643377698352e-05,-3.904936317446134e-07,-0.01796029000407337
FE,91,-3.260869973216414e-05,-3.5833735969411144e-07,-0.03206194452033318
KVUE,48,-3.262890681286526e-05,-6.79768891934693e-07,-0.04078109144034822
UDR,52,-3.27203948648469e-05,-6.292383627855173e-07,-0.04700173042422307
REG,89,-3.759906702150505e-05,-4.224614272079219e-07,-0.03868598123401605
CMA,14,-5.76401885173123e-05,-4.117156322665164e-06,-0.20365786242843614
BWA,8,-6.831113980621058e-05,-8.538892475776323e-06,-0.830033327921473
CPAY,29,-8.9152090946751e-05,-3.074210032646586e-06,-0.1352359537047748
MRK,68,-9.356397533737884e-05,-1.3759408137849829e-06,-0.07388336971784186
BXP,74,-9.502008250727684e-05,-1.2840551690172547e-06,-0.06256802115542473
PCG,75,-0.00010850891050717188,-1.4467854734289584e-06,-0.08265285971189859
HII,90,-0.00011019368386198463,-1.2243742651331625e-06,-0.03967650140584852
DLTR,50,-0.00011174881656383752,-2.2349763312767502e-06,-0.059048437321074586
RMD,86,-0.00011190411145324184,-1.3012105982935097e-06,-0.07632849288096251
FMC,10,-0.00011867605938284406,-1.1867605938284406e-05,-0.45965732847657437
BX,59,-0.00012391664519303247,-2.1002821219158047e-06,-0.08706773954081391
STZ,38,-0.00012502336291984585,-3.2900884978906803e-06,-0.23800016395732757
CF,77,-0.00014732939637968772,-1.9133687841517888e-06,-0.06995703638906278
CTSH,92,-0.00015454934884060958,-1.6798842265283651e-06,-0.10539696307871207
IPG,10,-0.00015604784639541117,-1.5604784639541117e-05,-0.9010105273598937
SLB,40,-0.0001569208661422301,-3.923021653555753e-06,-0.15026105269845058
IT,75,-0.00016098757415196541,-2.146500988692872e-06,-0.13170115358234497
PARA,11,-0.0001613035592850019,-1.4663959935000172e-05,-0.5988728735332685
PFE,20,-0.00017086957458168083,-8.543478729084042e-06,-0.7772390547961641
