asset,periods_held,total_contribution,mean_per_period,sharpe
ALB,21,-4.159691917315217e-05,-1.980805674912008e-06,-0.01262003827711541
PLD,7,-4.9270677030305375e-05,-7.038668147186482e-06,-0.2865071626369102
RMD,7,-5.7087809969884136e-05,-8.155401424269162e-06,-1.3810151772158679
KO,9,-6.910827768710851e-05,-7.678697520789836e-06,-0.6032022179982481
KEY,6,-8.040191810254945e-05,-1.340031968375824e-05,-1.2713795437678976
BG,18,-8.826294524656118e-05,-4.903496958142288e-06,-0.12725090182883966
NEE,9,-9.096377564477565e-05,-1.010708618275285e-05,-0.732845988905645
FCX,10,-9.83058254948336e-05,-9.830582549483359e-06,-0.2365131701034547
EQT,31,-0.00010261253071976983,-3.3100816361216074e-06,-0.056592706385567876
TSCO,8,-0.00010505079469471531,-1.3131349336839414e-05,-0.3655751500424795
ADSK,7,-0.000112163321274531,-1.6023331610647286e-05,-1.455579868740712
ADP,33,-0.00011375568062547098,-3.4471418371354842e-06,-0.13436479856830227
UBER,12,-0.00013343656350660543,-1.1119713625550452e-05,-0.2066636137098983
K,40,-0.00014196997027874768,-3.549249256968692e-06,-0.3974984971314145
KR,32,-0.00014446377275268476,-4.514492898521399e-06,-0.09801587816851075
LMT,18,-0.00014512826380120046,-8.062681322288914e-06,-0.3821434058151001
SRE,9,-0.00014672720264077824,-1.6303022515642026e-05,-0.7812641810913477
HPE,6,-0.00015574414645007646,-2.595735774167941e-05,-0.6287204823277834
WFC,51,-0.00016372317247313322,-3.2102582837869258e-06,-0.10961252721979499
MET,6,-0.00018794401007100626,-3.132400167850104e-05,-2.0709927759995677
CVX,10,-0.00019713964443538677,-1.9713964443538675e-05,-0.5655494343636095
IFF,13,-0.00019994485374022833,-1.5380373364632948e-05,-0.43502902558255147
CE,9,-0.00020300102205761872,-2.255566911751319e-05,-1.086431413455538
CTSH,6,-0.0002183383213315973,-3.638972022193289e-05,-3.035675814448844
VRTX,31,-0.00021966661765303964,-7.0860199242916015e-06,-0.16782415328587144
ESS,7,-0.00022999590040002728,-3.2856557200003895e-05,-1.8166785719870258
EMR,11,-0.00024295420516661995,-2.2086745924238177e-05,-1.0469779941898505
APTV,8,-0.00024331855396146683,-3.0414819245183354e-05,-0.23996384278804858
EA,22,-0.00025229287303074773,-1.1467857865033988e-05,-0.8399244859728147
MMC,27,-0.00026270026549189587,-9.72963946266281e-06,-0.5705123494499461
PAYX,16,-0.000263034748743559,-1.6439671796472438e-05,-0.4863700473732524
DRI,23,-0.0002694274742904698,-1.1714238012629122e-05,-0.40797400631823444
MCD,11,-0.0002718153100648958,-2.4710482733172347e-05,-2.3903725628270616
URI,32,-0.0002764019564823767,-8.637561140074272e-06,-0.16810780152425028
SOLV,6,-0.00028671576128544267,-4.778596021424045e-05,-1.8528497000541693
PSX,21,-0.0003007366118769366,-1.4320791041758886e-05,-0.3026018143719349
TRMB,17,-0.0003076528794281234,-1.809722820165432e-05,-0.6046710147886452
CDW,6,-0.0003235620914587438,-5.392701524312396e-05,-0.7583178081187261
TYL,53,-0.0003260847394261465,-6.152542253323518e-06,-0.1718984465672099
ON,6,-0.00033299787834579234,-5.549964639096539e-05,-1.3952779033230922
OMC,7,-0.0003380787077623172,-4.82969582517596e-05,-4.237100749325283
OKE,30,-0.00035536510623171213,-1.1845503541057071e-05,-0.18705516050894033
DLR,21,-0.00035630298559666685,-1.6966808837936518e-05,-0.9431840783223316
AON,18,-0.00037825321586978423,-2.1014067548321346e-05,-0.9759816498036944
SHW,33,-0.0003939082696923585,-1.1936614233101773e-05,-0.25222064987440623
SCHW,29,-0.0004000213234432543,-1.3793838739422562e-05,-0.45217480473070787
EFX,8,-0.00040893478390463056,-5.111684798807882e-05,-2.8414865394766657
NSC,20,-0.00042388069042440803,-2.1194034521220403e-05,-0.9777382324624034
PEG,32,-0.00042842659333009944,-1.3388331041565608e-05,-0.3549725182874614
MAA,10,-0.0004330787235541601,-4.330787235541601e-05,-2.05886206546242
ROL,37,-0.00043419784285576683,-1.1735076833939644e-05,-0.5008184903783786
ABT,17,-0.00044008894173956675,-2.5887584808209808e-05,-0.5482137686453615
MCO,34,-0.00044105391230930585,-1.2972173891450173e-05,-0.44639822963338655
COF,43,-0.0004438529016318276,-1.0322160503065757e-05,-0.2445681555410863
DVN,9,-0.0004512134458501233,-5.013482731668037e-05,-1.0942695654637482
EXPD,13,-0.00046774893043675063,-3.598068695667312e-05,-0.4553214859910308
CME,56,-0.0004774247633007984,-8.525442201799972e-06,-0.26016042399667927
BAC,32,-0.000483238153966733,-1.5101192311460407e-05,-0.77846356416988
VLTO,15,-0.0004848993114421175,-3.232662076280783e-05,-0.7518962175437145
XYL,22,-0.0004941735773123312,-2.246243533237869e-05,-0.7117988657318023
IBM,74,-0.0005085693709576168,-6.872559066994821e-06,-0.1453419119938547
AVY,11,-0.0005347128563978225,-4.861025967252931e-05,-1.3880130770205483
ABBV,16,-0.0005630547141813383,-3.5190919636333645e-05,-1.8189737893096165
EXC,25,-0.0005807121786007104,-2.322848714402842e-05,-0.937440948181748
SPGI,22,-0.0005838031596112149,-2.6536507255055222e-05,-0.9429128985940836
XOM,13,-0.0006020181597524341,-4.63090892117257e-05,-1.113589703410089
TTWO,66,-0.0006061623913106406,-9.184278656221828e-06,-0.14156988793177366
CFG,38,-0.0006238516318401676,-1.6417148206320198e-05,-0.4522134491138499
WYNN,12,-0.0006626114117464643,-5.5217617645538694e-05,-3.215205373686318
ADBE,19,-0.00070137939864481,-3.6914705191832106e-05,-0.37954905820230206
DFS,30,-0.0007188136643089447,-2.396045547696482e-05,-0.4029657143385957
WTW,40,-0.0007266975831306633,-1.8167439578266583e-05,-0.8890903705099622
PCAR,24,-0.000750906567511137,-3.1287773646297375e-05,-0.4925052443194332
FIS,31,-0.000765491611798588,-2.4693277799954453e-05,-0.6626717850029248
ALLE,25,-0.0007728175745679808,-3.0912702982719235e-05,-1.579717331322899
FDX,27,-0.0007767021605583578,-2.8766746687346585e-05,-0.27534366903828306
CINF,31,-0.0008035063711284686,-2.591956035898286e-05,-0.8135832466803905
REGN,28,-0.0008199796289697971,-2.9284986748921324e-05,-0.46866131430325275
ACN,15,-0.0008884999135958534,-5.9233327573056896e-05,-1.2942316955444395
LVS,6,-0.0009061832164282452,-0.0001510305360713742,-3.8690154741277887
AMGN,17,-0.0009085034724480931,-5.344138073224077e-05,-2.437151501789435
AJG,56,-0.0009784190874644904,-1.7471769419008757e-05,-0.457634093948909
VRSN,40,-0.001004889471023044,-2.5122236775576103e-05,-0.373073938766278
VMC,36,-0.0010059801384194925,-2.7943892733874794e-05,-0.9926455538010908
DPZ,15,-0.0010995106622321558,-7.330071081547706e-05,-1.5700961392659305
HAL,8,-0.0011051218146030644,-0.00013814022682538305,-1.8955126840013312
F,17,-0.0011222226118934768,-6.601309481726334e-05,-1.0329819333682826
PYPL,6,-0.001140337427829485,-0.0001900562379715808,-5.406743564862393
CTVA,23,-0.0011647887199242905,-5.0642987822795236e-05,-2.4948140244574173
DE,17,-0.0011682069829813315,-6.871805782243127e-05,-1.8047514397841748
MAS,16,-0.0011928075544021847,-7.455047215013654e-05,-3.604484216843851
MHK,13,-0.0011990414887592866,-9.223396067379127e-05,-1.403137039984658
EXPE,28,-0.0012589968678696421,-4.496417385248722e-05,-0.9976940610556242
UHS,19,-0.0012779896310607512,-6.726261216109217e-05,-0.6431877878802876
LUV,6,-0.001295846346547409,-0.00021597439109123485,-3.3537444034588977
AZO,27,-0.0012989859252933475,-4.8110589825679534e-05,-1.2424710757718598
BKR,23,-0.0013398805706819463,-5.825567698617157e-05,-1.2398275948235635
AKAM,19,-0.0013600595224954643,-7.158208013134022e-05,-1.2398553685013871
MO,43,-0.0014042753035367601,-3.2657565198529305e-05,-0.7100142884239935
MTB,20,-0.0014342032860156222,-7.171016430078111e-05,-2.6329304700140637
PAYC,14,-0.0014902003400289621,-0.00010644288143064015,-1.8320433846517912
BA,17,-0.001554183327497563,-9.142254867632722e-05,-1.6231431283043067
ORCL,43,-0.0015756945873505288,-3.664406017094253e-05,-0.2559998592235357
GM,40,-0.001685399148619824,-4.2134978715495604e-05,-0.8863584136026409
RJF,37,-0.0016957563384724554,-4.5831252391147446e-05,-1.410458886444911
APA,11,-0.0017865265996529324,-0.0001624115090593575,-1.7157958520530439
AAPL,31,-0.0017937800286005133,-5.786387189033914e-05,-1.096724023370421
IP,21,-0.001860575733118644,-8.859884443422115e-05,-1.8628057956561213
ULTA,28,-0.001883664390502204,-6.727372823222157e-05,-0.8442520864649132
MPC,35,-0.0019035248846220264,-5.438642527491504e-05,-1.0939981232108884
ACGL,25,-0.002077300258284698,-8.309201033138792e-05,-1.5702351943358568
QCOM,18,-0.0021240696240847653,-0.00011800386800470918,-1.5002646771907076
UAL,39,-0.002573292825683165,-6.598186732520936e-05,-0.48681812162038346
ZBRA,16,-0.0026987736560881385,-0.00016867335350550865,-2.0828059012459916
FFIV,60,-0.002776695717958902,-4.62782619659817e-05,-0.5408652146709315
HCA,37,-0.0029134678555070414,-7.874237447316328e-05,-1.1829085443401266
AMCR,18,-0.003074060643595841,-0.00017078114686643563,-1.6151300713537677
FTNT,32,-0.0031176909321205264,-9.742784162876645e-05,-0.8441107202496305
PLTR,23,-0.0032752961078945657,-0.00014240417860411156,-0.986560634230305
CCL,30,-0.003364772451521296,-0.00011215908171737653,-1.5077408835173418
DAL,18,-0.0034921537464889336,-0.00019400854147160742,-2.335161251604051
ETR,26,-0.003529144489559249,-0.00013573632652150958,-1.0710638515230801
TSLA,24,-0.00750431007630617,-0.0003126795865127571,-2.9344317660680237
ORLY,35,-0.009261112134776673,-0.0002646032038507621,-1.1930020978179587
CMG,35,-0.00946319308197583,-0.00027037694519930946,-1.0252823043762058
